variable,x,y
DEMFINAL,-525.6,0.7601492404937744
DEMFINAL,-513.2496,0.7601492404937744
DEMFINAL,-500.8992,0.7601492404937744
DEMFINAL,-488.5488,0.7601492404937744
DEMFINAL,-476.1984,0.7601492404937744
DEMFINAL,-463.848,0.7601492404937744
DEMFINAL,-451.49760000000003,0.7601492404937744
DEMFINAL,-439.1472,0.7601492404937744
DEMFINAL,-426.7968,0.7601492404937744
DEMFINAL,-414.44640000000004,0.7601492404937744
DEMFINAL,-402.096,0.7601492404937744
DEMFINAL,-389.74559999999997,0.7601492404937744
DEMFINAL,-377.39520000000005,0.7601492404937744
DEMFINAL,-365.0448,0.7601492404937744
DEMFINAL,-352.6944,0.7601492404937744
DEMFINAL,-340.344,0.7601492404937744
DEMFINAL,-327.9936,0.7601492404937744
DEMFINAL,-315.6432,0.7601492404937744
DEMFINAL,-303.2928,0.7601492404937744
DEMFINAL,-290.9424,0.7601492404937744
DEMFINAL,-278.592,0.7601492404937744
DEMFINAL,-266.2416,0.7601492404937744
DEMFINAL,-253.89119999999997,0.7601492404937744
DEMFINAL,-241.5408,0.7601492404937744
DEMFINAL,-229.1904,0.7601492404937744
DEMFINAL,-216.83999999999997,0.7601492404937744
DEMFINAL,-204.4896,0.7601492404937744
DEMFINAL,-192.13919999999996,0.7601492404937744
DEMFINAL,-179.78879999999998,0.7601492404937744
DEMFINAL,-167.4384,0.7601492404937744
DEMFINAL,-155.08799999999997,0.7601492404937744
DEMFINAL,-142.7376,0.7601492404937744
DEMFINAL,-130.38719999999995,0.7601492404937744
DEMFINAL,-118.03679999999997,0.7601492404937744
DEMFINAL,-105.68639999999999,0.7601492404937744
DEMFINAL,-93.33599999999996,0.7601492404937744
DEMFINAL,-80.98559999999998,0.7601492404937744
DEMFINAL,-68.6352,0.7601492404937744
DEMFINAL,-56.28479999999996,0.7601492404937744
DEMFINAL,-43.93439999999998,0.7601492404937744
DEMFINAL,-31.583999999999946,0.7601492404937744
DEMFINAL,-19.233599999999967,0.7601492404937744
DEMFINAL,-6.883199999999988,0.7681424021720886
DEMFINAL,5.467200000000048,0.7915669083595276
DEMFINAL,17.817600000000084,0.8140494227409363
DEMFINAL,30.16800000000012,0.8354565501213074
DEMFINAL,42.51840000000004,0.8556668162345886
DEMFINAL,54.86880000000008,0.8745739459991455
DEMFINAL,67.2192,0.892090380191803
DEMFINAL,79.56960000000004,0.9081501960754395
DEMFINAL,91.92000000000007,0.9227111339569092
DEMFINAL,104.2704,0.9357566833496094
DEMFINAL,116.62080000000003,0.9472965598106384
DEMFINAL,128.97120000000007,0.9573663473129272
DEMFINAL,141.3216000000001,0.9660261273384094
DEMFINAL,153.67200000000014,0.9733583331108093
DEMFINAL,166.02240000000006,0.9794639348983765
DEMFINAL,178.37279999999998,0.9844584465026855
DEMFINAL,190.72320000000002,0.9884669780731201
DEMFINAL,203.07360000000006,0.9916195273399353
DEMFINAL,215.4240000000001,0.9940455555915833
DEMFINAL,227.77440000000013,0.9958696365356445
DEMFINAL,240.12480000000005,0.997207522392273
DEMFINAL,252.4752000000001,0.998163104057312
DEMFINAL,264.8256000000001,0.9988266229629517
DEMFINAL,277.17600000000004,0.9992195963859558
DEMFINAL,289.5264000000001,0.9994598031044006
DEMFINAL,301.8768,0.9996328949928284
DEMFINAL,314.22720000000004,0.9997552633285522
DEMFINAL,326.5776000000001,0.9998400807380676
DEMFINAL,338.9280000000001,0.9998976588249207
DEMFINAL,351.27840000000015,0.9999359846115112
DEMFINAL,363.62880000000007,0.9999608397483826
DEMFINAL,375.9792,0.999976634979248
DEMFINAL,388.3296,0.9999834895133972
DEMFINAL,400.68000000000006,0.9999772310256958
DEMFINAL,413.0304000000001,0.999968945980072
DEMFINAL,425.38080000000014,0.9999579787254333
DEMFINAL,437.73120000000006,0.9999436140060425
DEMFINAL,450.0816000000001,0.999924898147583
DEMFINAL,462.43200000000013,0.999900758266449
DEMFINAL,474.78240000000017,0.9998697638511658
DEMFINAL,487.1328000000001,0.999830424785614
DEMFINAL,499.4832,0.9997807741165161
DEMFINAL,511.83360000000005,0.9997185468673706
DEMFINAL,524.1840000000003,0.9996410608291626
DEMFINAL,536.5344000000001,0.9995453357696533
DEMFINAL,548.8847999999999,0.9994277954101562
DEMFINAL,561.2352000000002,0.9992843270301819
DEMFINAL,573.5856,0.9991104602813721
DEMFINAL,585.9360000000003,0.9989009499549866
DEMFINAL,598.2864000000001,0.9986500144004822
DEMFINAL,610.6368000000001,0.9983512759208679
DEMFINAL,622.9872000000001,0.9979975819587708
DEMFINAL,635.3376000000002,0.9975811839103699
DEMFINAL,647.6880000000002,0.9970936179161072
DEMFINAL,660.0384,0.9965258240699768
DEMFINAL,672.3888000000001,0.995867908000946
DEMFINAL,684.7392000000001,0.995109498500824
DEMFINAL,697.0896000000001,0.9942393898963928
DEMFINAL,709.4400000000002,0.9932460784912109
DEMFINAL,721.7904000000002,0.9921172857284546
DEMFINAL,734.1408,0.9908403754234314
DEMFINAL,746.4912000000003,0.9894024133682251
DEMFINAL,758.8416000000001,0.9877899885177612
DEMFINAL,771.1920000000001,0.9859895706176758
DEMFINAL,783.5424000000002,0.9839875102043152
DEMFINAL,795.8928,0.9817700982093811
DEMFINAL,808.2432000000002,0.9793237447738647
DEMFINAL,820.5936,0.9766350984573364
DEMFINAL,832.9440000000003,0.9736909866333008
DEMFINAL,845.2944000000001,0.9704787731170654
DEMFINAL,857.6448000000001,0.9669864177703857
DEMFINAL,869.9952000000002,0.9632023572921753
DEMFINAL,882.3456,0.9591158628463745
DEMFINAL,894.6960000000003,0.9547171592712402
DEMFINAL,907.0464000000001,0.9499973058700562
DEMFINAL,919.3968000000003,0.9449483156204224
DEMFINAL,931.7472000000001,0.9395634531974792
DEMFINAL,944.0976000000002,0.9338371753692627
DEMFINAL,956.4480000000002,0.9277649521827698
DEMFINAL,968.7984,0.9213436841964722
DEMFINAL,981.1488000000003,0.9145715832710266
DEMFINAL,993.4992000000001,0.9074481129646301
DEMFINAL,1005.8496000000001,0.8999741673469543
DEMFINAL,1018.2000000000002,0.8921518325805664
DEMFINAL,1030.5504,0.8839846253395081
DEMFINAL,1042.9008000000003,0.8754773139953613
DEMFINAL,1055.2512000000002,0.8666359186172485
DEMFINAL,1067.6016,0.8574678301811218
DEMFINAL,1079.9520000000002,0.8479812741279602
DEMFINAL,1092.3024,0.8381860256195068
DEMFINAL,1104.6528000000003,0.8280924558639526
DEMFINAL,1117.0032,0.8177124261856079
DEMFINAL,1129.3536,0.8070581555366516
DEMFINAL,1141.7040000000002,0.7961432337760925
DEMFINAL,1154.0544,0.7849814295768738
DEMFINAL,1166.4048000000003,0.773587703704834
DEMFINAL,1178.7552,0.7619771361351013
DEMFINAL,1191.1055999999999,0.7501656413078308
DEMFINAL,1203.4560000000001,0.7381691932678223
DEMFINAL,1215.8064,0.7260045409202576
DEMFINAL,1228.1568000000002,0.71368807554245
DEMFINAL,1240.5072,0.70123690366745
DEMFINAL,1252.8576000000003,0.6886678338050842
DEMFINAL,1265.208,0.6759975552558899
DEMFINAL,1277.5584,0.6632432341575623
DEMFINAL,1289.9088000000002,0.6504212021827698
DEMFINAL,1302.2592,0.6375482678413391
DEMFINAL,1314.6096000000002,0.6246450543403625
DEMFINAL,1326.96,0.6117254495620728
DEMFINAL,1339.3104000000003,0.5988020896911621
DEMFINAL,1351.6608,0.5858902335166931
DEMFINAL,1364.0112000000004,0.5730042457580566
DEMFINAL,1376.3616000000002,0.560158371925354
DEMFINAL,1388.712,0.5473659634590149
DEMFINAL,1401.0624000000003,0.5346402525901794
DEMFINAL,1413.4128,0.5219933986663818
DEMFINAL,1425.7632000000003,0.5094547271728516
DEMFINAL,1438.1136000000001,0.4977995455265045
DEMFINAL,1450.4640000000004,0.4863128662109375
DEMFINAL,1462.8144000000002,0.47531259059906006
DEMFINAL,1475.1648000000005,0.46441227197647095
DEMFINAL,1487.5152000000003,0.4536184072494507
DEMFINAL,1499.8656,0.4429374039173126
DEMFINAL,1512.2160000000003,0.43237507343292236
DEMFINAL,1524.5664000000002,0.4219367802143097
DEMFINAL,1536.9168000000004,0.41162779927253723
DEMFINAL,1549.2672000000002,0.4014526903629303
DEMFINAL,1561.6176000000005,0.39141592383384705
DEMFINAL,1573.9680000000008,0.3815213143825531
DEMFINAL,1586.3184000000006,0.3717726767063141
DEMFINAL,1598.6688000000004,0.36217305064201355
DEMFINAL,1611.0192000000002,0.3527255654335022
