variable,x,y
BioFinal_15,1.7063312530517578,0.005274799186736345
BioFinal_15,1.782462890625,0.005274799186736345
BioFinal_15,1.8585945281982421,0.005274799186736345
BioFinal_15,1.9347261657714845,0.005274799186736345
BioFinal_15,2.0108578033447264,0.005274799186736345
BioFinal_15,2.086989440917969,0.005274799186736345
BioFinal_15,2.163121078491211,0.005274799186736345
BioFinal_15,2.239252716064453,0.005274799186736345
BioFinal_15,2.3153843536376955,0.005274799186736345
BioFinal_15,2.3915159912109374,0.005274799186736345
BioFinal_15,2.4676476287841798,0.005274799186736345
BioFinal_15,2.543779266357422,0.005274799186736345
BioFinal_15,2.619910903930664,0.005274799186736345
BioFinal_15,2.696042541503906,0.005274799186736345
BioFinal_15,2.7721741790771484,0.005274799186736345
BioFinal_15,2.8483058166503907,0.005274799186736345
BioFinal_15,2.924437454223633,0.005274799186736345
BioFinal_15,3.000569091796875,0.005274799186736345
BioFinal_15,3.076700729370117,0.005274799186736345
BioFinal_15,3.1528323669433593,0.005274799186736345
BioFinal_15,3.2289640045166017,0.005274799186736345
BioFinal_15,3.305095642089844,0.005274799186736345
BioFinal_15,3.381227279663086,0.005274799186736345
BioFinal_15,3.457358917236328,0.005274799186736345
BioFinal_15,3.5334905548095703,0.005274799186736345
BioFinal_15,3.6096221923828127,0.005274799186736345
BioFinal_15,3.6857538299560546,0.005274799186736345
BioFinal_15,3.761885467529297,0.005274799186736345
BioFinal_15,3.838017105102539,0.005274799186736345
BioFinal_15,3.9141487426757813,0.005274799186736345
BioFinal_15,3.9902803802490237,0.005274799186736345
BioFinal_15,4.066412017822266,0.005274799186736345
BioFinal_15,4.142543655395508,0.005274799186736345
BioFinal_15,4.21867529296875,0.005274799186736345
BioFinal_15,4.294806930541992,0.005274799186736345
BioFinal_15,4.370938568115234,0.005274799186736345
BioFinal_15,4.447070205688476,0.005274799186736345
BioFinal_15,4.5232018432617185,0.005274799186736345
BioFinal_15,4.599333480834961,0.005274799186736345
BioFinal_15,4.675465118408203,0.005274799186736345
BioFinal_15,4.751596755981446,0.005274799186736345
BioFinal_15,4.827728393554688,0.005274799186736345
BioFinal_15,4.90386003112793,0.005310290027409792
BioFinal_15,4.979991668701172,0.005418197251856327
BioFinal_15,5.056123306274414,0.005528291687369347
BioFinal_15,5.132254943847656,0.00564061664044857
BioFinal_15,5.208386581420898,0.0057552168145775795
BioFinal_15,5.28451821899414,0.005872138775885105
BioFinal_15,5.360649856567383,0.005991429090499878
BioFinal_15,5.436781494140625,0.006113134790211916
BioFinal_15,5.5129131317138675,0.006237305235117674
BioFinal_15,5.58904476928711,0.006363989319652319
BioFinal_15,5.665176406860351,0.006493238732218742
BioFinal_15,5.741308044433594,0.006625104695558548
BioFinal_15,5.817439682006836,0.00675963843241334
BioFinal_15,5.8935713195800785,0.006896895356476307
BioFinal_15,5.96970295715332,0.007036928553134203
BioFinal_15,6.045834594726562,0.007179795764386654
BioFinal_15,6.121966232299805,0.007325552403926849
BioFinal_15,6.198097869873047,0.0074742562137544155
BioFinal_15,6.2742295074462895,0.00762596819549799
BioFinal_15,6.350361145019531,0.00778074748814106
BioFinal_15,6.426492782592773,0.007938654161989689
BioFinal_15,6.502624420166016,0.0080997534096241
BioFinal_15,6.578756057739258,0.008264107629656792
BioFinal_15,6.6548876953125,0.008431783877313137
BioFinal_15,6.731019332885742,0.008602847345173359
BioFinal_15,6.807150970458984,0.008777364157140255
BioFinal_15,6.883282608032227,0.008955406956374645
BioFinal_15,6.959414245605469,0.009137044660747051
BioFinal_15,7.0355458831787105,0.00932234711945057
BioFinal_15,7.111677520751953,0.009511391632258892
BioFinal_15,7.187809158325195,0.00970424897968769
BioFinal_15,7.263940795898438,0.009900998324155807
BioFinal_15,7.34007243347168,0.010101716965436935
BioFinal_15,7.4162040710449215,0.010306482203304768
BioFinal_15,7.492335708618164,0.010515376925468445
BioFinal_15,7.568467346191406,0.010728481225669384
BioFinal_15,7.644598983764649,0.010945881716907024
BioFinal_15,7.720730621337891,0.011167663149535656
BioFinal_15,7.7968622589111325,0.011393910273909569
BioFinal_15,7.872993896484375,0.01162471529096365
BioFinal_15,7.949125534057617,0.011860168538987637
BioFinal_15,8.025257171630859,0.012100359424948692
BioFinal_15,8.101388809204103,0.012345385737717152
BioFinal_15,8.177520446777343,0.01259534154087305
BioFinal_15,8.253652084350586,0.012850322760641575
BioFinal_15,8.329783721923828,0.013110434636473656
BioFinal_15,8.40591535949707,0.013375775888562202
