variable,x,y
BioFinal_13,61.35341796875,0.38803935050964355
BioFinal_13,61.426410546875005,0.38803935050964355
BioFinal_13,61.499403125,0.38803935050964355
BioFinal_13,61.572395703125004,0.38803935050964355
BioFinal_13,61.64538828125,0.38803935050964355
BioFinal_13,61.718380859375,0.38803935050964355
BioFinal_13,61.7913734375,0.38803935050964355
BioFinal_13,61.864366015625,0.38803935050964355
BioFinal_13,61.93735859375,0.38803935050964355
BioFinal_13,62.010351171875,0.38803935050964355
BioFinal_13,62.083343750000004,0.38803935050964355
BioFinal_13,62.156336328125,0.38803935050964355
BioFinal_13,62.229328906250004,0.38803935050964355
BioFinal_13,62.302321484375,0.38803935050964355
BioFinal_13,62.3753140625,0.38803935050964355
BioFinal_13,62.448306640625,0.38803935050964355
BioFinal_13,62.52129921875,0.38803935050964355
BioFinal_13,62.594291796875,0.38803935050964355
BioFinal_13,62.667284375,0.38803935050964355
BioFinal_13,62.740276953125004,0.38803935050964355
BioFinal_13,62.81326953125,0.38803935050964355
BioFinal_13,62.886262109375004,0.38803935050964355
BioFinal_13,62.9592546875,0.38803935050964355
BioFinal_13,63.032247265625,0.38803935050964355
BioFinal_13,63.10523984375,0.38803935050964355
BioFinal_13,63.178232421875,0.38803935050964355
BioFinal_13,63.251225000000005,0.38803935050964355
BioFinal_13,63.324217578125,0.38803935050964355
BioFinal_13,63.397210156250004,0.38803935050964355
BioFinal_13,63.470202734375,0.38803935050964355
BioFinal_13,63.5431953125,0.38803935050964355
BioFinal_13,63.616187890625,0.38803935050964355
BioFinal_13,63.68918046875,0.38803935050964355
BioFinal_13,63.762173046875,0.38803935050964355
BioFinal_13,63.835165625,0.38803935050964355
BioFinal_13,63.908158203125005,0.38803935050964355
BioFinal_13,63.98115078125,0.38803935050964355
BioFinal_13,64.054143359375,0.38803935050964355
BioFinal_13,64.1271359375,0.38803935050964355
BioFinal_13,64.200128515625,0.38803935050964355
BioFinal_13,64.27312109375,0.38803935050964355
BioFinal_13,64.346113671875,0.38803935050964355
BioFinal_13,64.41910625,0.3886757791042328
BioFinal_13,64.492098828125,0.3905905485153198
BioFinal_13,64.56509140625,0.3925137221813202
BioFinal_13,64.638083984375,0.39444491267204285
BioFinal_13,64.7110765625,0.3963842988014221
BioFinal_13,64.78406914062501,0.3983320891857147
BioFinal_13,64.85706171875,0.4002878665924072
BioFinal_13,64.930054296875,0.40225186944007874
BioFinal_13,65.003046875,0.40422406792640686
BioFinal_13,65.076039453125,0.4062046706676483
BioFinal_13,65.14903203125,0.4081932604312897
BioFinal_13,65.222024609375,0.41019004583358765
BioFinal_13,65.29501718750001,0.41219499707221985
BioFinal_13,65.368009765625,0.414208322763443
BioFinal_13,65.44100234375,0.41622963547706604
BioFinal_13,65.513994921875,0.4182590842247009
BioFinal_13,65.5869875,0.42029690742492676
BioFinal_13,65.659980078125,0.4223426580429077
BioFinal_13,65.73297265625,0.4243965446949005
BioFinal_13,65.80596523437501,0.42645853757858276
BioFinal_13,65.8789578125,0.42852887511253357
BioFinal_13,65.951950390625,0.4306070804595947
BioFinal_13,66.02494296875,0.43269336223602295
BioFinal_13,66.09793554687501,0.43478795886039734
BioFinal_13,66.170928125,0.4368903636932373
BioFinal_13,66.243920703125,0.43900078535079956
BioFinal_13,66.31691328125,0.4411192536354065
BioFinal_13,66.389905859375,0.44324594736099243
BioFinal_13,66.4628984375,0.44538038969039917
BioFinal_13,66.535891015625,0.4475227892398834
BioFinal_13,66.60888359375001,0.4496733546257019
BioFinal_13,66.681876171875,0.4518316090106964
BioFinal_13,66.75486875,0.45399776101112366
BioFinal_13,66.827861328125,0.45617178082466125
BioFinal_13,66.90085390625,0.4583538770675659
BioFinal_13,66.973846484375,0.46054354310035706
BioFinal_13,67.0468390625,0.46274101734161377
BioFinal_13,67.11983164062501,0.4649465084075928
BioFinal_13,67.19282421875,0.4671594798564911
BioFinal_13,67.265816796875,0.46938014030456543
BioFinal_13,67.338809375,0.4716084897518158
BioFinal_13,67.411801953125,0.4738447070121765
BioFinal_13,67.48479453125,0.4760883152484894
BioFinal_13,67.557787109375,0.47833946347236633
BioFinal_13,67.6307796875,0.4805983901023865
BioFinal_13,67.703772265625,0.4828645884990692
BioFinal_13,67.77676484375,0.48513826727867126
BioFinal_13,67.849757421875,0.48741933703422546
BioFinal_13,67.92275000000001,0.4897080063819885
BioFinal_13,67.995742578125,0.49200379848480225
BioFinal_13,68.06873515625,0.49430689215660095
BioFinal_13,68.141727734375,0.49661746621131897
BioFinal_13,68.2147203125,0.4989350140094757
BioFinal_13,68.287712890625,0.5012596845626831
BioFinal_13,68.36070546875,0.5035914778709412
BioFinal_13,68.43369804687501,0.5059306025505066
BioFinal_13,68.506690625,0.5082764625549316
BioFinal_13,68.579683203125,0.5106292963027954
BioFinal_13,68.65267578125,0.5129892826080322
BioFinal_13,68.725668359375,0.5153558254241943
BioFinal_13,68.7986609375,0.5177292227745056
BioFinal_13,68.871653515625,0.5201092958450317
BioFinal_13,68.94464609375001,0.5224963426589966
BioFinal_13,69.017638671875,0.5248897671699524
BioFinal_13,69.09063125,0.5272896885871887
BioFinal_13,69.163623828125,0.5296964049339294
BioFinal_13,69.23661640625001,0.532109260559082
BioFinal_13,69.309608984375,0.5345284938812256
BioFinal_13,69.3826015625,0.5369540452957153
BioFinal_13,69.45559414062501,0.5393860340118408
BioFinal_13,69.52858671875,0.5418239235877991
BioFinal_13,69.601579296875,0.5442678928375244
BioFinal_13,69.674571875,0.5467178821563721
BioFinal_13,69.74756445312501,0.5491741299629211
BioFinal_13,69.82055703125,0.5516359210014343
BioFinal_13,69.893549609375,0.5541034936904907
BioFinal_13,69.9665421875,0.5565770268440247
BioFinal_13,70.039534765625,0.5590559244155884
BioFinal_13,70.11252734375,0.5615403652191162
BioFinal_13,70.185519921875,0.5640302300453186
BioFinal_13,70.2585125,0.5665257573127747
BioFinal_13,70.331505078125,0.5690262913703918
BioFinal_13,70.40449765625,0.5715320706367493
BioFinal_13,70.477490234375,0.5740431547164917
BioFinal_13,70.55048281250001,0.5765590071678162
BioFinal_13,70.623475390625,0.579079806804657
BioFinal_13,70.69646796875,0.5816054344177246
BioFinal_13,70.769460546875,0.5841360092163086
BioFinal_13,70.842453125,0.586670994758606
BioFinal_13,70.915445703125,0.5892105102539062
BioFinal_13,70.98843828125,0.591754674911499
BioFinal_13,71.06143085937501,0.5943029522895813
BioFinal_13,71.1344234375,0.5968554019927979
BioFinal_13,71.207416015625,0.5994120240211487
BioFinal_13,71.28040859375,0.6019728779792786
BioFinal_13,71.353401171875,0.6045373678207397
BioFinal_13,71.42639375,0.6071056723594666
BioFinal_13,71.499386328125,0.6096779108047485
BioFinal_13,71.57237890625001,0.6122534275054932
BioFinal_13,71.645371484375,0.61483234167099
BioFinal_13,71.7183640625,0.617414653301239
BioFinal_13,71.791356640625,0.620000422000885
BioFinal_13,71.86434921875001,0.6225889921188354
BioFinal_13,71.937341796875,0.6251805424690247
BioFinal_13,72.010334375,0.6277751922607422
BioFinal_13,72.08332695312501,0.6303722858428955
BioFinal_13,72.15631953125,0.6329719424247742
BioFinal_13,72.229312109375,0.6355740427970886
BioFinal_13,72.3023046875,0.6381787657737732
BioFinal_13,72.37529726562501,0.6407853960990906
BioFinal_13,72.44828984375,0.6433941125869751
BioFinal_13,72.521282421875,0.6460049748420715
BioFinal_13,72.59427500000001,0.6486173272132874
BioFinal_13,72.667267578125,0.6512314081192017
BioFinal_13,72.74026015625,0.6538469195365906
BioFinal_13,72.813252734375,0.6564640402793884
BioFinal_13,72.88624531250001,0.6590821743011475
BioFinal_13,72.959237890625,0.6617013216018677
BioFinal_13,73.03223046875,0.6643216609954834
BioFinal_13,73.10522304687501,0.6669425368309021
BioFinal_13,73.178215625,0.6695640087127686
BioFinal_13,73.251208203125,0.6721858978271484
BioFinal_13,73.32420078125,0.6748084425926208
BioFinal_13,73.39719335937501,0.6774308085441589
BioFinal_13,73.4701859375,0.6800532341003418
BioFinal_13,73.543178515625,0.6826754808425903
BioFinal_13,73.61617109375,0.6852976679801941
BioFinal_13,73.68916367187501,0.6879190802574158
BioFinal_13,73.76215625,0.6905398964881897
BioFinal_13,73.835148828125,0.6931601762771606
BioFinal_13,73.90814140625,0.6957791447639465
BioFinal_13,73.981133984375,0.6983970403671265
BioFinal_13,74.0541265625,0.7010135650634766
BioFinal_13,74.127119140625,0.7036289572715759
BioFinal_13,74.20011171875001,0.7062423825263977
BioFinal_13,74.273104296875,0.7088539600372314
BioFinal_13,74.346096875,0.7114638090133667
BioFinal_13,74.419089453125,0.7140712141990662
BioFinal_13,74.49208203125,0.7166762948036194
BioFinal_13,74.565074609375,0.7192788124084473
BioFinal_13,74.6380671875,0.7218789458274841
BioFinal_13,74.71105976562501,0.7244758605957031
BioFinal_13,74.78405234375,0.7270697355270386
BioFinal_13,74.857044921875,0.7296605706214905
BioFinal_13,74.9300375,0.7322477698326111
BioFinal_13,75.00303007812501,0.7348312735557556
BioFinal_13,75.07602265625,0.7374110221862793
BioFinal_13,75.149015234375,0.7399870157241821
BioFinal_13,75.22200781250001,0.7425585389137268
BioFinal_13,75.295000390625,0.7451257109642029
BioFinal_13,75.36799296875,0.7476885914802551
BioFinal_13,75.440985546875,0.7502464056015015
BioFinal_13,75.51397812500001,0.7527992725372314
BioFinal_13,75.586970703125,0.7553470730781555
BioFinal_13,75.65996328125,0.7578897476196289
BioFinal_13,75.73295585937501,0.7604266405105591
BioFinal_13,75.8059484375,0.762957751750946
BioFinal_13,75.878941015625,0.7654832601547241
BioFinal_13,75.95193359375,0.7680023908615112
BioFinal_13,76.02492617187501,0.7705152034759521
BioFinal_13,76.09791875,0.7730215191841125
BioFinal_13,76.170911328125,0.7755213975906372
BioFinal_13,76.24390390625,0.7780141234397888
BioFinal_13,76.31689648437501,0.7804996967315674
BioFinal_13,76.3898890625,0.7829782962799072
BioFinal_13,76.462881640625,0.7854490876197815
BioFinal_13,76.53587421875,0.7879121899604797
BioFinal_13,76.608866796875,0.7903674244880676
BioFinal_13,76.681859375,0.7928147912025452
BioFinal_13,76.754851953125,0.795253574848175
BioFinal_13,76.82784453125001,0.7976839542388916
BioFinal_13,76.900837109375,0.8001058101654053
BioFinal_13,76.9738296875,0.8025185465812683
BioFinal_13,77.046822265625,0.8049222230911255
BioFinal_13,77.11981484375,0.8073166012763977
BioFinal_13,77.192807421875,0.809701681137085
BioFinal_13,77.2658,0.8120769262313843
BioFinal_13,77.33879257812501,0.8144422173500061
BioFinal_13,77.41178515625,0.81679767370224
BioFinal_13,77.484777734375,0.8191426396369934
BioFinal_13,77.5577703125,0.8214771747589111
BioFinal_13,77.63076289062501,0.8238009810447693
BioFinal_13,77.70375546875,0.8261141777038574
BioFinal_13,77.77674804687501,0.828416109085083
BioFinal_13,77.84974062500001,0.830706775188446
BioFinal_13,77.922733203125,0.8329859972000122
BioFinal_13,77.99572578125,0.8352538347244263
BioFinal_13,78.068718359375,0.8375095725059509
BioFinal_13,78.14171093750001,0.8397533893585205
BioFinal_13,78.214703515625,0.8419852256774902
BioFinal_13,78.28769609375,0.8442044258117676
BioFinal_13,78.36068867187501,0.8464110493659973
BioFinal_13,78.43368125,0.8486049771308899
BioFinal_13,78.506673828125,0.8507861495018005
BioFinal_13,78.57966640625,0.8529540300369263
BioFinal_13,78.652658984375,0.8551086187362671
BioFinal_13,78.7256515625,0.8572499752044678
BioFinal_13,78.798644140625,0.8593775033950806
BioFinal_13,78.87163671875001,0.8614911437034607
BioFinal_13,78.94462929687501,0.8635908961296082
BioFinal_13,79.017621875,0.8656766414642334
BioFinal_13,79.090614453125,0.8677479028701782
BioFinal_13,79.16360703125,0.8698046803474426
BioFinal_13,79.236599609375,0.8718470931053162
BioFinal_13,79.3095921875,0.8738744258880615
BioFinal_13,79.382584765625,0.8758867979049683
BioFinal_13,79.45557734375001,0.8778840899467468
BioFinal_13,79.528569921875,0.8798663020133972
BioFinal_13,79.6015625,0.8818329572677612
BioFinal_13,79.674555078125,0.8837839961051941
BioFinal_13,79.74754765625,0.8857195973396301
BioFinal_13,79.820540234375,0.8876391053199768
BioFinal_13,79.8935328125,0.8895426392555237
BioFinal_13,79.96652539062501,0.8914300799369812
BioFinal_13,80.03951796875,0.8933014869689941
BioFinal_13,80.112510546875,0.8951562643051147
BioFinal_13,80.185503125,0.8969945907592773
BioFinal_13,80.258495703125,0.8988164663314819
BioFinal_13,80.33148828125,0.9006214141845703
BioFinal_13,80.404480859375,0.902409553527832
BioFinal_13,80.47747343750001,0.904180645942688
BioFinal_13,80.550466015625,0.9059349298477173
BioFinal_13,80.62345859375,0.9076718091964722
BioFinal_13,80.696451171875,0.9093914031982422
BioFinal_13,80.76944375000001,0.9110938310623169
BioFinal_13,80.842436328125,0.9127785563468933
BioFinal_13,80.91542890625,0.9144457578659058
BioFinal_13,80.98842148437501,0.9160953164100647
BioFinal_13,81.0614140625,0.9177272915840149
BioFinal_13,81.134406640625,0.9193413257598877
BioFinal_13,81.20739921875,0.9209374785423279
BioFinal_13,81.28039179687501,0.922515869140625
BioFinal_13,81.353384375,0.9240760207176208
BioFinal_13,81.426376953125,0.9256181716918945
BioFinal_13,81.49936953125001,0.9271421432495117
BioFinal_13,81.572362109375,0.9286481142044067
BioFinal_13,81.6453546875,0.9301357269287109
BioFinal_13,81.718347265625,0.9316050410270691
BioFinal_13,81.79133984375001,0.9330560564994812
BioFinal_13,81.864332421875,0.9344888925552368
BioFinal_13,81.937325,0.9359031915664673
BioFinal_13,82.01031757812501,0.9372990727424622
BioFinal_13,82.08331015625001,0.9386767148971558
BioFinal_13,82.156302734375,0.9400357604026794
