x,y,raw,cumulative,Cloglog
-79.78384355330437,-2.3525041639372413,2.05424E-6,0.159308261,0.001066223
-74.07551021983647,1.964162502831174,9.60946E-7,0.069962224,0.000498906
-71.56717688644402,12.430829169744552,6.71583E-11,0.000000102,0.000000035
-74.95884355319063,-0.09417083055067632,4.79678E-6,0.523491275,0.002487919
-77.33384355324661,1.4474958361523287,7.21035E-6,0.868735462,0.003737412
-74.51717688651355,1.1641625028123173,3.57638E-6,0.362483911,0.00185553
-76.97551021990483,6.714162502943137,9.69066E-9,0.000501115,0.000005032
-74.62551021984943,4.064162502880673,3.36584E-5,3.381208208,0.01732732
-71.26717688643694,2.589162502845906,1.53025E-7,0.009409301,0.000079464
-75.12551021986123,6.772495836277845,5.54146E-4,23.525147179,0.250068888
-74.80051021985356,5.22249583624131,9.94325E-8,0.005676335,0.000051635
-73.0755102198129,-1.852504163925456,2.33161E-6,0.189933894,0.001210099
-74.37551021984355,2.1724958361694178,1.4433E-6,0.102368623,0.00074924
-77.25884355324484,4.222495836217738,1.32371E-7,0.00775822,0.00006874
-77.86717688659252,-2.1858374972666463,8.47361E-5,6.969946852,0.043050258
-80.15051021997967,-2.1025041639313486,8.51336E-5,6.995442447,0.043247783
-76.38384355322421,5.064162502904245,5.69204E-6,0.640100963,0.002951573
-72.85884355314113,0.9474958361405434,6.50364E-7,0.046510033,0.000337684
-75.83384355321125,-0.9191708305701232,8.04876E-6,1.010356708,0.004171088
-71.68384355311343,2.930829169520626,2.70872E-8,0.001417428,0.000014067
-74.4171768865112,10.447495836364467,9.36925E-10,0.000011259,0.000000487
-76.80884355323424,6.989162502949619,6.63444E-8,0.00361418,0.000034453
-72.24217688645993,2.2808291695053047,9.765E-9,0.00050793,0.000005071
-74.90884355318946,0.9558291694740726,7.46346E-6,0.911980931,0.003868356
-77.2505102199113,1.8974958361629355,1.54275E-7,0.009517012,0.000080114
-73.67551021982705,11.030829169711552,1.23894E-4,9.469412652,0.062313247
-68.7921768863786,5.797495836254863,1.30541E-9,0.000023481,0.000000678
-68.89217688638097,4.8808291695665895,3.50722E-9,0.000116215,0.000001821
-79.0671768866208,-3.8358374973055387,3.33064E-7,0.023327801,0.000172949
-77.33384355324661,-1.119170830574837,4.16669E-5,3.920161473,0.021405652
-74.07551021983647,4.939162502901298,1.64947E-7,0.010351694,0.000085655
-74.84217688652122,1.7391625028258701,1.64911E-6,0.121517849,0.000856033
-77.13384355324189,2.3891625028411916,4.53137E-5,4.188759374,0.023257187
-72.0671768864558,5.030829169570125,4.56925E-9,0.000179043,0.000002373
-73.20051021981585,9.147495836333828,2.99695E-4,17.08701005,0.144128306
-79.25051021995846,-2.3191708306031225,1.08565E-5,1.404192829,0.005622024
-79.90051021997378,-4.210837497314378,3.18763E-6,0.306873278,0.001654002
-77.13384355324189,-2.135837497265468,2.27803E-5,2.592536468,0.011760359
-71.9005102197852,0.6141625027993527,1.20166E-6,0.086081246,0.00062384
-73.60051021982528,3.4474958361994714,1.26873E-7,0.007447291,0.000065884
-70.75884355309162,5.872495836256632,1.57397E-8,0.00083867,0.000008174
-69.33384355305805,0.7558291694693589,1.01891E-5,1.305367581,0.005277355
-79.48384355329729,-1.8691708305925152,5.96568E-6,0.688555825,0.003093248
-76.20051021988657,1.8224958361611678,5.44266E-6,0.604436047,0.002822442
-77.31717688657955,2.1391625028352985,6.15119E-6,0.717674301,0.003189282
-74.44217688651179,9.530829169676196,1.16557E-9,0.000017531,0.000000605
-78.25051021993488,1.8058291694941087,3.1427E-6,0.299901244,0.001630709
-78.95884355328491,1.005829169475252,2.13008E-4,13.824012217,0.104718788
-70.26717688641338,4.48916250289069,5.40066E-9,0.000230019,0.000002805
-77.80051021992428,-1.844170830591926,7.46742E-5,6.319849803,0.038036847
-73.6338435531594,7.580829169630232,7.50468E-9,0.000361417,0.000003897
-73.43384355315469,-0.8441708305683546,3.49082E-6,0.349767576,0.00181118
-78.45884355327313,-0.8275041639012954,2.92122E-9,0.000093783,0.000001517
-70.85051021976045,4.914162502900708,6.04004E-9,0.000271196,0.000003137
-71.43384355310754,4.847495836232471,4.4069E-9,0.000170062,0.000002289
-70.82551021975986,5.20582916957425,4.38847E-8,0.002305486,0.00002279
-71.21717688643577,4.18916250288362,1.02086E-8,0.000535892,0.000005301
-76.45051021989245,8.247495836312613,7.79258E-5,6.481050258,0.039659856
-73.54217688649057,6.314162502933708,1.88464E-5,2.270228202,0.009739384
-74.60051021984884,0.32249583612581123,6.79483E-6,0.800808338,0.00352241
-76.08384355321715,8.33082916964791,3.12296E-6,0.296766174,0.001620475
-70.11717688640984,-1.1608374972424857,1.53423E-5,1.952704505,0.007935772
-72.65884355313642,5.380829169578376,2.89778E-5,3.047612584,0.014935831
-69.84217688640335,-0.8775041639024739,1.59829E-5,2.018313613,0.008265762
-70.80884355309281,0.8558291694717157,4.30351E-6,0.453032565,0.002232365
-71.97551021978697,-1.919170830593694,5.94789E-6,0.684385345,0.003084038
-68.60051021970742,6.0808291695948755,2.81127E-9,0.000088899,0.00000146
-78.71717688661255,0.8391625028046565,5.47266E-4,23.139858723,0.247385023
-75.19217688652947,-0.002504163881849486,7.19991E-6,0.866574141,0.003732011
-74.7838435531865,6.855829169613142,1.77505E-4,12.3815372,0.088059511
-67.84217688635621,4.055829169547143,3.72742E-8,0.001943379,0.000019357
-71.49217688644225,-0.3941708305577478,6.46787E-6,0.754367481,0.003353199
-68.2838435530333,2.647495836180614,1.16889E-7,0.006860071,0.0000607
-78.52551021994137,2.4058291695082508,1.33098E-5,1.715526277,0.006888091
-76.75051021989952,6.997495836283149,7.66982E-8,0.004264284,0.000039829
-74.37551021984355,8.089162502975547,4.88044E-6,0.53654655,0.002531256
-73.20884355314938,9.78082916968209,1.13875E-7,0.006652606,0.000059135
-76.22551021988716,1.1974958361464356,6.12958E-5,5.347323071,0.031330305
-72.42551021979759,4.8891625029001196,4.04073E-9,0.000148019,0.000002098
-72.68384355313701,4.3974958362218635,1.21036E-8,0.000649314,0.000006285
-72.75051021980524,5.872495836256632,2.51907E-6,0.214847715,0.001307325
-73.82551021983058,6.280829169599589,3.7158E-5,3.640146463,0.01911155
-72.97551021981054,0.030829169452269767,2.34847E-6,0.193210771,0.001218843
-74.80051021985356,5.0141625029030665,1.11417E-7,0.006449674,0.000057858
-74.66717688651708,4.830829169565411,1.07906E-5,1.39661815,0.005587992
-71.50051021977578,6.014162502926637,1.20746E-7,0.007074599,0.000062703
-77.02551021990601,0.9808291694746627,1.07962E-5,1.398776996,0.005590898
-72.65051021980288,3.3141625028629944,3.82979E-9,0.000134179,0.000001989
-71.0588435530987,4.739162502896584,4.3812E-9,0.000167865,0.000002275
-78.60884355327666,-1.0025041639054209,1.77585E-9,0.000042249,0.000000922
-73.95884355316706,-1.085837497240718,1.42907E-6,0.101363209,0.000741859
-71.19217688643518,1.7391625028258701,4.39924E-7,0.031152092,0.000228431
-71.09217688643282,-1.8191708305913368,9.8589E-6,1.258231408,0.005106754
-74.73384355318532,0.9058291694728942,2.22831E-6,0.176041672,0.001156516
-71.88384355311814,-1.8358374972583964,5.0744E-6,0.556991612,0.002631724
-73.3838435531535,-1.494170830583676,1.9197E-6,0.146550429,0.000996426
-76.95884355323777,7.689162502966119,7.17016E-6,0.860828267,0.003716622
-70.39217688641632,6.947495836281971,2.66085E-8,0.001385138,0.000013818
-77.92551021992722,1.8891625028294063,5.2958E-6,0.585106133,0.002746389
-68.06717688636152,3.289162502862406,7.36713E-8,0.004083388,0.000038258
-79.18384355329022,-1.2941708305789619,3.57807E-3,50.34892121,0.844036224
-75.0921768865271,8.514162502985563,6.87461E-8,0.003742976,0.0000357
-75.75051021987595,7.28916250295669,1.29982E-4,9.91433801,0.065273335
-79.6255102199673,0.15582916945521585,3.78625E-4,19.764804368,0.178500764
-75.20051021986299,6.930829169614911,3.83812E-5,3.70045745,0.019734474
-79.3171768866267,-3.2858374972925746,2.24907E-6,0.180073722,0.001167287
-71.16717688643459,-1.4525041639160277,9.00411E-6,1.134451226,0.004665017
-80.23384355331497,-1.5525041639183845,1.59346E-5,2.011929247,0.008240867
-67.6421768863515,2.655829169514144,4.19362E-8,0.00221559,0.000021778
-72.44217688646464,5.989162502926047,2.421E-6,0.202519242,0.001256463
-76.9088435532366,7.097495836285506,7.57119E-8,0.00419554,0.000039317
-73.18384355314879,8.705829169656749,3.81605E-5,3.685124929,0.019622084
-77.70051021992192,-0.6108374972295216,9.62312E-5,7.808461075,0.048745751
-74.29217688650824,9.897495836351506,1.73471E-9,0.000040492,0.000000901
-74.68384355318415,0.28082916945816283,5.8087E-6,0.657952641,0.003011977
-74.5838435531818,5.772495836254273,4.85419E-8,0.002541045,0.000025208
-71.52551021977636,12.389162503076903,4.98256E-11,0.000000054,0.000000026
-70.91717688642869,4.797495836231293,5.78407E-9,0.000254684,0.000003004
-76.91717688657012,2.7058291695153223,6.86547E-5,5.861310022,0.035025082
-76.2921768865554,-1.5108374972507357,7.60294E-6,0.936109342,0.003940505
-69.30051021972392,4.51416250289128,1.56235E-8,0.000830818,0.000008113
-70.1338435530769,3.5808291695359467,2.37704E-7,0.015979251,0.000123435
-77.46717688658309,-0.37750416389068864,1.52896E-4,11.163589113,0.076330262
-73.75051021982881,5.280829169576019,1.92298E-7,0.012153334,0.000099858
-75.89217688654597,4.89749583623365,1.0506E-5,1.352961406,0.005441046
-76.53384355322775,0.9724958361411327,1.94861E-5,2.321982138,0.010068333
-78.18384355326664,1.6474958361570433,1.28108E-6,0.09093525,0.000665056
-71.18384355310165,-1.1525041639089562,8.07761E-6,1.016809841,0.004186006
-69.93384355307218,1.4224958361517395,5.1702E-6,0.567762077,0.002681342
-72.18384355312521,0.8308291694711265,7.57379E-7,0.055217646,0.000393238
-70.00884355307394,-3.410837497295521,3.92396E-6,0.405828144,0.002035684
-70.17551021974455,5.064162502904245,1.91424E-9,0.000049807,0.000000994
-71.2005102197687,1.380829169484091,6.94427E-7,0.049993207,0.000360559
-79.95051021997496,-1.4858374972501465,1.52381E-5,1.935874951,0.007882111
-72.3171768864617,4.789162502897763,2.49345E-9,0.000075179,0.000001295
-78.70884355327902,1.722495836158811,1.3427E-4,10.218516618,0.067352205
-71.142176886434,5.680829169585446,2.21686E-8,0.001168396,0.000011512
-79.01717688661962,-2.194170830600176,2.72834E-5,2.915074589,0.014068686
-73.47551021982233,9.839162503016798,2.54542E-10,0.000000986,0.000000132
-69.87551021973748,-2.7775041639472593,3.32655E-6,0.322491732,0.001726022
-73.6338435531594,2.78082916951709,2.22911E-7,0.014615263,0.000115753
-79.40884355329553,-2.5858374972760747,1.19517E-4,9.152535868,0.060179525
-79.13384355328904,0.5808291694652334,7.18191E-4,27.156989581,0.311310489
-72.12551021979051,2.6308291695135546,1.22497E-9,0.000019696,0.000000636
-76.69217688656482,4.705829169562464,1.0521E-6,0.076333136,0.000546219
-80.10051021997849,-2.4191708306054793,4.75864E-7,0.034072886,0.000247091
-74.37551021984355,0.9224958361399542,7.14409E-6,0.856532787,0.00370313
-75.43384355320183,2.4641625028429592,3.59047E-5,3.530419161,0.018472958
-74.05884355316941,11.272495836383914,1.03593E-5,1.328997271,0.00536526
-77.45884355324955,6.914162502947851,6.09706E-6,0.707249756,0.003161261
-72.96717688647702,10.230829169692694,2.00073E-6,0.153225708,0.001038461
-74.57551021984825,7.59749583629729,2.28497E-4,14.533054398,0.11189099
-80.06717688664438,0.7224958361352396,2.66146E-4,16.035723977,0.129086317
-73.87551021983175,10.04749583635504,3.55386E-10,0.000001791,0.000000185
-72.16717688645815,1.4058291694846803,1.14939E-7,0.006767212,0.000059687
-74.18384355317237,2.580829169512376,1.54106E-6,0.109364537,0.000799969
-75.78384355321008,3.255829169528286,4.40284E-5,4.103706082,0.022605041
-71.09217688643282,1.6974958361582217,9.54627E-7,0.069578736,0.000495625
-75.01717688652533,3.7974958362077205,5.37762E-10,0.000003759,0.000000279
-74.68384355318415,6.822495836279024,1.65247E-4,11.865095142,0.082235566
-73.65884355315998,-0.4691708305595155,2.75607E-6,0.24861401,0.001430234
-75.38384355320065,7.797495836302006,1.00259E-7,0.005726239,0.000052064
-75.88384355321243,-1.5858374972525038,5.61434E-6,0.627094267,0.002911343
-79.64217688663436,-0.9525041639042415,3.51797E-5,3.494919913,0.018103333
-70.73384355309103,1.130829169478198,2.61329E-6,0.228476944,0.001356191
-74.50051021984649,8.572495836320272,3.35339E-8,0.001769138,0.000017414
-70.37551021974926,1.6641625028241025,1.88707E-6,0.143693139,0.000979494
-76.13384355321833,7.914162502971423,9.42992E-4,29.528700895,0.387193653
-79.33384355329375,-1.085837497240718,4.4475E-5,4.130279354,0.022831703
-73.65884355315998,7.689162502966119,4.83628E-9,0.00019637,0.000002512
-76.36717688655716,2.9641625028547454,1.05904E-5,1.365624781,0.005484608
-72.23384355312639,1.1808291694793764,4.60868E-7,0.033085368,0.000239305
-73.99217688650117,3.6058291695365368,9.76475E-5,7.895927119,0.049445154
-75.25051021986417,4.19749583621715,1.84802E-6,0.14089107,0.000959236
-68.32551021970094,3.780829169540662,9.50516E-8,0.005423667,0.00004936
-73.93384355316647,0.647495836133472,3.10866E-6,0.293337859,0.00161306
-77.31717688657955,5.972495836258989,2.3694E-6,0.195334844,0.001229699
-78.53384355327489,2.4641625028429592,1.29637E-5,1.673621874,0.006709573
-74.87551021985533,5.130829169572482,8.33947E-7,0.060708103,0.000432984
-70.40051021974985,0.9724958361411327,7.33044E-6,0.892719766,0.003799542
-70.22551021974573,2.3724958361741324,5.86986E-7,0.041140547,0.000304782
-73.98384355316765,0.3974958361275789,4.37952E-6,0.462585653,0.002271749
-77.75884355325663,0.5974958361322935,2.63816E-7,0.018462509,0.000136993
-76.742176886566,3.3391625028635845,9.16969E-6,1.158986104,0.004750604
-73.70051021982763,11.0724958363792,3.55022E-4,19.034157037,0.168369315
-72.97551021981054,-2.260837497268414,2.33716E-6,0.190867858,0.001212977
-75.39217688653417,9.947495836352683,1.97664E-8,0.001019349,0.000010265
-79.80884355330495,-1.5608374972519141,1.71306E-5,2.122528641,0.008856643
-68.66717688637566,2.4891625028435485,2.62722E-7,0.018409834,0.000136425
-73.67551021982705,8.305829169647321,6.11932E-9,0.000275459,0.000003178
-69.45884355306099,3.989162502878906,1.59828E-7,0.009831395,0.000082997
-73.25884355315056,7.222495836288451,1.46547E-3,34.238685648,0.532818461
-73.33384355315232,7.947495836305541,1.2338E-5,1.605492888,0.006386752
-76.63384355323011,3.8141625028747805,5.34601E-5,4.768754786,0.0273806
-70.85051021976045,3.272495836195346,3.75571E-7,0.026380156,0.000195019
-70.10051021974277,-3.302504163959634,4.34843E-6,0.458659259,0.002255639
-74.65884355318356,0.5641625027981743,7.24456E-6,0.87668552,0.003755114
-68.63384355304154,2.572495836178846,2.13579E-7,0.013827934,0.000110908
-69.6338435530651,5.080829169571303,3.51135E-9,0.000116917,0.000001823
-77.52551021991779,-0.7358374972324677,9.6734E-5,7.827774155,0.048994111
-71.33384355310518,4.747495836230114,1.49645E-8,0.000798793,0.000007771
-68.35884355303506,3.8308291695418406,9.15448E-8,0.005190277,0.000047539
-74.44217688651179,8.114162502976136,1.02484E-6,0.073837738,0.000532069
-78.80884355328138,1.5141625028205672,1.18934E-4,9.128650179,0.059894914
-70.65884355308927,3.2474958361947577,3.92978E-7,0.027612625,0.000204057
-68.45051021970389,1.9891625028317632,4.34714E-7,0.030758452,0.000225726
-74.15884355317178,-0.769170830566587,3.29956E-6,0.319176596,0.001712033
-68.1171768863627,2.79749583618415,8.52508E-8,0.004791691,0.000044271
-80.04217688664379,-3.469170830630229,2.55108E-8,0.00131204,0.000013248
-75.76717688654301,4.297495836219507,3.98195E-5,3.814109621,0.020466357
-78.71717688661255,0.8224958361375965,7.44085E-4,27.666208518,0.320509188
-69.3255102197245,1.839162502828228,1.82349E-6,0.139054315,0.000946509
-73.55884355315763,10.47249583636506,1.39435E-4,10.465049219,0.069850509
-77.68384355325486,-0.8191708305677654,7.41568E-5,6.275149573,0.03777835
-75.21717688653005,9.647495836345612,1.07523E-6,0.078038166,0.000558224
-75.70051021987477,7.205829169621393,5.50357E-4,23.414602142,0.24859197
-70.00884355307394,-0.8608374972354147,1.94189E-5,2.318089148,0.010033774
-70.10884355307631,-1.2358374972442538,1.401E-5,1.809615619,0.00724912
-70.50884355308574,0.9641625028076026,5.4516E-6,0.606070532,0.002827073
-69.2671768863898,4.8891625029001196,3.49001E-9,0.000115163,0.000001812
-71.3671768864393,-0.2608374972212717,6.51524E-6,0.76021606,0.003377717
-78.08384355326429,-1.844170830591926,8.62531E-5,7.089616666,0.043803836
-75.33384355319947,-0.11083749721773639,6.56264E-6,0.767415922,0.003402249
-69.13384355305332,3.847495836208899,1.48885E-7,0.009093143,0.000077315
-70.40051021974985,-3.3441708306272826,5.64958E-6,0.633286296,0.002929592
-71.7588435531152,-1.0525041639065988,6.06663E-6,0.704205466,0.003145509
-71.22551021976929,2.5058291695106085,1.7151E-7,0.010788998,0.000089063
-72.28384355312758,3.039162502856512,6.3407E-10,0.000005053,0.000000329
-73.47551021982233,7.164162502953745,2.23144E-7,0.014659885,0.000115874
-76.68384355323128,7.889162502970833,7.63933E-6,0.942207294,0.00395933
-69.15051021972039,3.2391625028612276,2.9332E-7,0.020648252,0.000152312
-80.30051021998321,-1.8691708305925152,8.22002E-6,1.03883045,0.00425965
-74.26717688650766,8.164162502977316,8.81525E-5,7.272608539,0.044746547
-70.87551021976104,1.4641625028193888,1.25392E-6,0.089410506,0.000650964
-78.80884355328138,0.7641625028028889,2.34616E-4,14.788199168,0.11470888
-79.85051021997259,0.09749583612050738,5.91906E-3,65.253107759,0.953756436
-68.39217688636919,4.822495836231881,5.65411E-9,0.000246081,0.000002936
-72.35051021979581,6.872495836280202,1.84106E-4,12.635154693,0.091180268
-78.19217688660018,-2.027504163929581,1.44419E-5,1.849627564,0.007471791
-73.12551021981407,7.797495836302006,1.9605E-6,0.149261948,0.001017589
-75.30051021986534,6.514162502938423,1.83796E-5,2.221759948,0.009499308
-71.89217688645168,2.2724958361717746,3.70447E-8,0.001924801,0.000019238
-74.40051021984414,3.289162502862406,3.49772E-4,18.822443321,0.166098931
-70.70051021975692,6.855829169613142,9.40206E-8,0.005338492,0.000048825
-76.89217688656953,7.672495836299059,1.03379E-5,1.325891469,0.005354206
-72.50884355313288,0.6641625028005311,8.04373E-7,0.05841529,0.000417632
-71.3088435531046,0.6058291694658235,2.60624E-6,0.226910169,0.001352531
-74.65884355318356,0.7474958361358288,5.33787E-6,0.592024612,0.002768175
-71.3921768864399,0.17249583612227593,3.03004E-6,0.284425272,0.001572298
-76.73384355323246,1.247495836147615,3.01851E-5,3.159758996,0.015553235
-73.75884355316234,2.5308291695111977,1.64409E-6,0.120364917,0.000853427
-69.70884355306688,5.4724958362472025,3.86464E-9,0.00013687,0.000002007
-73.81717688649705,0.2724958361246328,3.89154E-6,0.403481285,0.002018878
-74.06717688650295,7.964162502972601,1.41432E-5,1.815242733,0.007317825
-77.75884355325663,-1.01917083057248,5.4459E-5,4.844282193,0.027884982
-76.09217688655067,3.4391625028659414,1.08938E-5,1.408545769,0.005641303
-71.18384355310165,0.6058291694658235,2.81817E-6,0.255036213,0.001462436
-78.55884355327548,-3.577504163966116,3.1281E-6,0.297078984,0.001623139
-78.78384355328079,0.11416250278756745,3.29546E-3,47.575603301,0.819381455
-77.31717688657955,0.09749583612050738,5.19875E-4,22.499677856,0.236602798
-74.49217688651296,3.047495836190042,8.93354E-5,7.343674595,0.045333182
-70.68384355308986,-0.5191708305606948,1.00865E-5,1.289147864,0.005224322
-67.39217688634561,2.330829169506483,4.88161E-8,0.002580031,0.00002535
-74.93384355319004,6.5474958362725415,8.81755E-5,7.281426089,0.044757949
-71.46717688644166,1.247495836147615,6.81189E-7,0.049303501,0.000353687
-68.35051021970153,5.555829169582501,5.41059E-10,0.000003867,0.000000281
-74.1671768865053,6.147495836263114,5.6086E-7,0.039702863,0.000291218
-75.16717688652888,0.02249583611873973,7.92031E-6,0.991192533,0.004104657
-68.29217688636682,4.297495836219507,3.75844E-8,0.001954615,0.000019518
-77.27551021991191,2.7308291695159115,5.16228E-6,0.566211955,0.002677242
-70.55884355308692,-0.07750416388361714,1.2369E-5,1.61043463,0.006402795
-77.4421768865825,-0.48583749722657554,1.13075E-4,8.677566545,0.057030144
-78.26717688660194,-3.1525041639560984,1.25839E-5,1.637898565,0.006513652
-72.26717688646052,0.37249583612698967,8.83274E-7,0.064643875,0.000458589
-72.40884355313052,-0.12750416388479557,2.15798E-6,0.168592656,0.001120033
-75.12551021986123,4.705829169562464,1.64059E-5,2.060460141,0.008483598
-78.54217688660843,-3.410837497295521,7.5934E-6,0.935349048,0.003935571
-71.55884355311049,5.289162502909549,1.72854E-8,0.000906198,0.000008976
-74.39217688651061,8.205829169644964,1.90415E-4,12.915941432,0.094152713
-70.38384355308278,6.889162502947262,1.98455E-8,0.001023316,0.000010306
-69.02551021971743,2.080829169500591,2.31635E-6,0.187840462,0.001202182
-77.46717688658309,1.6308291694899832,3.65527E-5,3.581163622,0.018803207
-78.68384355327844,1.0891625028105496,1.5654E-4,11.33409829,0.078076622
-77.63384355325368,2.414162502841781,3.42868E-6,0.341111036,0.001778966
-76.31717688655598,0.21416250278992432,1.19269E-5,1.550897072,0.006174632
-71.64217688644578,-1.9941708305954617,5.68317E-6,0.637824905,0.002946982
-73.11717688648055,9.139162503000296,4.13906E-5,3.899392756,0.021265224
-75.88384355321243,6.4224958362695945,1.74321E-5,2.153610905,0.009011846
-77.34217688658013,-0.3275041638895102,2.59519E-4,15.8506067,0.126084196
-72.12551021979051,4.039162502880084,1.21919E-9,0.000019329,0.000000633
-69.11717688638626,5.714162502919566,1.45527E-9,0.000029252,0.000000756
-73.62551021982587,0.5808291694652334,2.05575E-6,0.159719404,0.001067005
-72.3171768864617,5.080829169571303,1.13636E-8,0.000609227,0.000005901
-72.41717688646405,0.5641625027981743,9.45383E-7,0.069103078,0.000490827
-70.59217688642103,4.422495836222454,7.94321E-9,0.000384539,0.000004125
-76.72551021989894,7.480829169627875,1.35678E-6,0.096626209,0.000704342
-76.6588435532307,1.7974958361605786,1.74598E-6,0.130857616,0.000906295
-70.74217688642457,6.5391625029390115,3.20307E-8,0.001673981,0.000016634
-71.10051021976635,3.272495836195346,2.15378E-7,0.013913634,0.000111842
-72.4588435531317,2.2641625028382455,1.67417E-9,0.000036735,0.000000869
-78.97551021995197,-1.6358374972536822,4.83687E-7,0.034600787,0.000251152
-72.70051021980406,1.730829169492341,8.88439E-8,0.00498332,0.000046137
-69.93384355307218,6.430829169603125,6.1338E-9,0.000276072,0.000003185
-72.40051021979698,6.155829169596642,2.1251E-6,0.164730246,0.001102978
-78.27551021993547,-1.252504163911313,6.49688E-9,0.000295082,0.000003374
-69.62551021973158,-1.0691708305736585,1.74339E-5,2.155354297,0.009012765
-71.18384355310165,5.730829169586625,2.65225E-8,0.001379821,0.000013773
-74.57551021984825,9.880829169684446,7.26608E-10,0.000006912,0.000000377
-74.7255102198518,10.139162503023869,5.36527E-9,0.000228401,0.000002786
-67.87551021969033,5.397495836245434,3.7099E-10,0.000001902,0.000000193
-68.3171768863674,4.372495836221275,2.09363E-8,0.001094769,0.000010872
-73.61717688649233,10.03082916968798,7.13532E-11,0.000000124,0.000000037
-69.75051021973452,-0.4941708305601047,2.61367E-5,2.818683335,0.013481387
-67.77551021968797,3.2474958361947577,2.87678E-8,0.001506503,0.000014939
-72.49217688646581,2.814162502851209,3.01969E-10,0.000001269,0.000000157
-78.02551021992959,0.9224958361399542,2.11538E-5,2.476131995,0.010925292
-74.42551021984472,7.697495836299649,2.23876E-4,14.306835068,0.109757398
-70.3338435530816,4.8724958362330595,1.31908E-9,0.000024137,0.000000685
-70.45051021975102,1.3891625028176202,2.68715E-6,0.238815896,0.001394493
-73.29217688648468,2.080829169500591,2.13342E-7,0.013785236,0.000110785
-73.95884355316706,-0.5941708305624624,3.5881E-6,0.363916785,0.001861603
-77.42551021991544,5.514162502914851,1.62661E-6,0.11824143,0.000844358
-71.92551021978579,-0.11083749721773639,3.36781E-6,0.328185028,0.001747411
-72.24217688645993,0.055829169452858984,1.48214E-6,0.105144936,0.000769394
-69.97551021973983,-4.019170830643193,6.95846E-6,0.826956938,0.003607084
-75.70051021987477,5.5974958362501495,1.46527E-4,10.879140092,0.073270081
-70.16717688641101,6.447495836270185,8.60735E-9,0.000430114,0.00000447
-72.01717688645462,6.355829169601358,1.53491E-5,1.955773871,0.007939279
-73.93384355316647,1.5474958361546856,1.90098E-6,0.144640991,0.000986712
-70.34217688641515,3.397495836198293,3.91885E-7,0.027416296,0.000203489
-71.00884355309752,5.030829169570125,2.45242E-8,0.001282068,0.000012736
-79.24217688662492,-3.1525041639560984,2.53665E-7,0.017529775,0.000131722
-69.30884355305746,3.3558291695306446,4.26867E-7,0.030240987,0.000221652
-77.63384355325368,-2.219170830600765,7.59369E-5,6.365110943,0.038667435
-76.4338435532254,8.014162502973779,1.02746E-3,30.216501921,0.413494026
-80.62551021999086,-0.9775041639048307,1.79667E-7,0.011333246,0.000093299
