variable,x,y
BioFinal_15,1.7063312530517578,1.0
BioFinal_15,1.782462890625,1.0
BioFinal_15,1.8585945281982421,1.0
BioFinal_15,1.9347261657714845,1.0
BioFinal_15,2.0108578033447264,1.0
BioFinal_15,2.086989440917969,1.0
BioFinal_15,2.163121078491211,1.0
BioFinal_15,2.239252716064453,1.0
BioFinal_15,2.3153843536376955,1.0
BioFinal_15,2.3915159912109374,1.0
BioFinal_15,2.4676476287841798,1.0
BioFinal_15,2.543779266357422,1.0
BioFinal_15,2.619910903930664,1.0
BioFinal_15,2.696042541503906,1.0
BioFinal_15,2.7721741790771484,1.0
BioFinal_15,2.8483058166503907,1.0
BioFinal_15,2.924437454223633,1.0
BioFinal_15,3.000569091796875,1.0
BioFinal_15,3.076700729370117,1.0
BioFinal_15,3.1528323669433593,1.0
BioFinal_15,3.2289640045166017,1.0
BioFinal_15,3.305095642089844,1.0
BioFinal_15,3.381227279663086,1.0
BioFinal_15,3.457358917236328,1.0
BioFinal_15,3.5334905548095703,1.0
BioFinal_15,3.6096221923828127,1.0
BioFinal_15,3.6857538299560546,1.0
BioFinal_15,3.761885467529297,1.0
BioFinal_15,3.838017105102539,1.0
BioFinal_15,3.9141487426757813,1.0
BioFinal_15,3.9902803802490237,1.0
BioFinal_15,4.066412017822266,1.0
BioFinal_15,4.142543655395508,1.0
BioFinal_15,4.21867529296875,1.0
BioFinal_15,4.294806930541992,1.0
BioFinal_15,4.370938568115234,1.0
BioFinal_15,4.447070205688476,1.0
BioFinal_15,4.5232018432617185,1.0
BioFinal_15,4.599333480834961,1.0
BioFinal_15,4.675465118408203,1.0
BioFinal_15,4.751596755981446,1.0
BioFinal_15,4.827728393554688,1.0
BioFinal_15,4.90386003112793,1.0
BioFinal_15,4.979991668701172,1.0
BioFinal_15,5.056123306274414,1.0
BioFinal_15,5.132254943847656,1.0
BioFinal_15,5.208386581420898,1.0
BioFinal_15,5.28451821899414,1.0
BioFinal_15,5.360649856567383,1.0
BioFinal_15,5.436781494140625,1.0
BioFinal_15,5.5129131317138675,1.0
BioFinal_15,5.58904476928711,1.0
BioFinal_15,5.665176406860351,1.0
BioFinal_15,5.741308044433594,1.0
BioFinal_15,5.817439682006836,1.0
BioFinal_15,5.8935713195800785,1.0
BioFinal_15,5.96970295715332,1.0
BioFinal_15,6.045834594726562,1.0
BioFinal_15,6.121966232299805,1.0
BioFinal_15,6.198097869873047,1.0
BioFinal_15,6.2742295074462895,1.0
BioFinal_15,6.350361145019531,1.0
BioFinal_15,6.426492782592773,1.0
BioFinal_15,6.502624420166016,1.0
BioFinal_15,6.578756057739258,1.0
BioFinal_15,6.6548876953125,1.0
BioFinal_15,6.731019332885742,1.0
BioFinal_15,6.807150970458984,1.0
BioFinal_15,6.883282608032227,1.0
BioFinal_15,6.959414245605469,1.0
BioFinal_15,7.0355458831787105,1.0
BioFinal_15,7.111677520751953,1.0
BioFinal_15,7.187809158325195,1.0
BioFinal_15,7.263940795898438,1.0
BioFinal_15,7.34007243347168,1.0
BioFinal_15,7.4162040710449215,1.0
BioFinal_15,7.492335708618164,1.0
BioFinal_15,7.568467346191406,1.0
BioFinal_15,7.644598983764649,1.0
BioFinal_15,7.720730621337891,1.0
BioFinal_15,7.7968622589111325,1.0
BioFinal_15,7.872993896484375,1.0
BioFinal_15,7.949125534057617,1.0
BioFinal_15,8.025257171630859,1.0
BioFinal_15,8.101388809204103,1.0
BioFinal_15,8.177520446777343,1.0
BioFinal_15,8.253652084350586,1.0
BioFinal_15,8.329783721923828,1.0
BioFinal_15,8.40591535949707,1.0
BioFinal_15,8.482046997070313,1.0
BioFinal_15,8.558178634643554,1.0
BioFinal_15,8.634310272216798,1.0
BioFinal_15,8.710441909790038,1.0
BioFinal_15,8.786573547363282,1.0
BioFinal_15,8.862705184936523,1.0
BioFinal_15,8.938836822509765,1.0
BioFinal_15,9.014968460083008,1.0
BioFinal_15,9.09110009765625,1.0
BioFinal_15,9.167231735229493,1.0
BioFinal_15,9.243363372802733,1.0
BioFinal_15,9.319495010375977,1.0
BioFinal_15,9.395626647949218,1.0
BioFinal_15,9.471758285522462,1.0
BioFinal_15,9.547889923095703,1.0
BioFinal_15,9.624021560668945,1.0
BioFinal_15,9.700153198242187,1.0
BioFinal_15,9.77628483581543,1.0
BioFinal_15,9.852416473388672,1.0
BioFinal_15,9.928548110961914,1.0
BioFinal_15,10.004679748535157,1.0
BioFinal_15,10.0808113861084,1.0
BioFinal_15,10.15694302368164,1.0
BioFinal_15,10.233074661254882,1.0
BioFinal_15,10.309206298828125,1.0
BioFinal_15,10.385337936401367,1.0
BioFinal_15,10.46146957397461,1.0
BioFinal_15,10.537601211547852,1.0
BioFinal_15,10.613732849121094,1.0
BioFinal_15,10.689864486694336,1.0
BioFinal_15,10.765996124267579,1.0
BioFinal_15,10.842127761840821,1.0
BioFinal_15,10.918259399414062,1.0
BioFinal_15,10.994391036987304,1.0
BioFinal_15,11.070522674560547,1.0
BioFinal_15,11.146654312133789,1.0
BioFinal_15,11.222785949707031,1.0
BioFinal_15,11.298917587280274,1.0
BioFinal_15,11.375049224853516,1.0
BioFinal_15,11.451180862426758,1.0
BioFinal_15,11.5273125,1.0
BioFinal_15,11.603444137573241,1.0
BioFinal_15,11.679575775146484,1.0
BioFinal_15,11.755707412719726,1.0
BioFinal_15,11.831839050292968,1.0
BioFinal_15,11.90797068786621,1.0
BioFinal_15,11.984102325439453,1.0
BioFinal_15,12.060233963012696,1.0
BioFinal_15,12.136365600585938,1.0
BioFinal_15,12.21249723815918,1.0
BioFinal_15,12.288628875732423,1.0
BioFinal_15,12.364760513305663,1.0
BioFinal_15,12.440892150878906,1.0
BioFinal_15,12.517023788452148,1.0
BioFinal_15,12.59315542602539,1.0
BioFinal_15,12.669287063598633,1.0
BioFinal_15,12.745418701171875,1.0
BioFinal_15,12.821550338745118,1.0
BioFinal_15,12.89768197631836,1.0
BioFinal_15,12.973813613891602,1.0
BioFinal_15,13.049945251464845,1.0
BioFinal_15,13.126076889038085,1.0
BioFinal_15,13.202208526611328,1.0
BioFinal_15,13.27834016418457,1.0
BioFinal_15,13.354471801757812,1.0
BioFinal_15,13.430603439331055,1.0
BioFinal_15,13.506735076904297,1.0
BioFinal_15,13.58286671447754,1.0
BioFinal_15,13.658998352050782,1.0
BioFinal_15,13.735129989624024,1.0
BioFinal_15,13.811261627197265,1.0
BioFinal_15,13.887393264770507,1.0
BioFinal_15,13.96352490234375,1.0
BioFinal_15,14.039656539916992,1.0
BioFinal_15,14.115788177490234,1.0
BioFinal_15,14.191919815063477,1.0
BioFinal_15,14.268051452636719,1.0
BioFinal_15,14.344183090209961,1.0
BioFinal_15,14.420314727783204,1.0
BioFinal_15,14.496446365356446,1.0
BioFinal_15,14.572578002929687,1.0
BioFinal_15,14.64870964050293,1.0
BioFinal_15,14.724841278076171,1.0
BioFinal_15,14.800972915649414,1.0
BioFinal_15,14.877104553222656,1.0
BioFinal_15,14.953236190795899,1.0
BioFinal_15,15.029367828369141,1.0
BioFinal_15,15.105499465942383,1.0
BioFinal_15,15.181631103515626,1.0
BioFinal_15,15.257762741088866,1.0
BioFinal_15,15.333894378662109,1.0
BioFinal_15,15.410026016235351,1.0
