variable,x,y
BioFinal_12,4.989558458328247,0.0068274205550551414
BioFinal_12,5.008011100769043,0.0068274205550551414
BioFinal_12,5.026463743209839,0.0068274205550551414
BioFinal_12,5.044916385650635,0.0068274205550551414
BioFinal_12,5.06336902809143,0.0068274205550551414
BioFinal_12,5.081821670532227,0.0068274205550551414
BioFinal_12,5.100274312973022,0.0068274205550551414
BioFinal_12,5.118726955413818,0.0068274205550551414
BioFinal_12,5.137179597854614,0.0068274205550551414
BioFinal_12,5.15563224029541,0.0068274205550551414
BioFinal_12,5.1740848827362065,0.0068274205550551414
BioFinal_12,5.192537525177002,0.0068274205550551414
BioFinal_12,5.210990167617798,0.0068274205550551414
BioFinal_12,5.229442810058594,0.0068274205550551414
BioFinal_12,5.24789545249939,0.0068274205550551414
BioFinal_12,5.266348094940185,0.0068274205550551414
BioFinal_12,5.284800737380982,0.0068274205550551414
BioFinal_12,5.303253379821777,0.0068274205550551414
BioFinal_12,5.321706022262573,0.0068274205550551414
BioFinal_12,5.340158664703369,0.0068274205550551414
BioFinal_12,5.358611307144165,0.0068274205550551414
BioFinal_12,5.377063949584961,0.0068274205550551414
BioFinal_12,5.395516592025757,0.0068274205550551414
BioFinal_12,5.413969234466553,0.0068274205550551414
BioFinal_12,5.432421876907348,0.0068274205550551414
BioFinal_12,5.450874519348145,0.0068274205550551414
BioFinal_12,5.46932716178894,0.0068274205550551414
BioFinal_12,5.487779804229737,0.0068274205550551414
BioFinal_12,5.506232446670532,0.0068274205550551414
BioFinal_12,5.524685089111328,0.0068274205550551414
BioFinal_12,5.5431377315521235,0.0068274205550551414
BioFinal_12,5.56159037399292,0.0068274205550551414
BioFinal_12,5.580043016433716,0.0068274205550551414
BioFinal_12,5.598495658874512,0.0068274205550551414
BioFinal_12,5.616948301315308,0.0068274205550551414
BioFinal_12,5.635400943756103,0.0068274205550551414
BioFinal_12,5.6538535861969,0.0068274205550551414
BioFinal_12,5.672306228637695,0.0068274205550551414
BioFinal_12,5.690758871078491,0.0068274205550551414
BioFinal_12,5.709211513519287,0.0068274205550551414
BioFinal_12,5.727664155960083,0.0068274205550551414
BioFinal_12,5.7461167984008785,0.0068274205550551414
BioFinal_12,5.764569440841675,0.00695597380399704
BioFinal_12,5.783022083282471,0.007356173358857632
BioFinal_12,5.801474725723267,0.007779113482683897
BioFinal_12,5.819927368164063,0.008226064033806324
BioFinal_12,5.838380010604858,0.008698364719748497
BioFinal_12,5.856832653045654,0.00919742789119482
BioFinal_12,5.87528529548645,0.009724740870296955
BioFinal_12,5.893737937927246,0.010281872935593128
BioFinal_12,5.912190580368042,0.010870476253330708
BioFinal_12,5.930643222808838,0.011492293328046799
BioFinal_12,5.9490958652496335,0.01214915793389082
BioFinal_12,5.96754850769043,0.012843003496527672
BioFinal_12,5.986001150131226,0.013575864024460316
BioFinal_12,6.004453792572021,0.014349882490932941
BioFinal_12,6.022906435012818,0.015167313627898693
BioFinal_12,6.041359077453613,0.016030531376600266
BioFinal_12,6.059811719894409,0.016942031681537628
BioFinal_12,6.078264362335205,0.01790444366633892
BioFinal_12,6.096717004776001,0.018920527771115303
BioFinal_12,6.115169647216797,0.019993191584944725
BioFinal_12,6.133622289657593,0.021125486120581627
BioFinal_12,6.1520749320983885,0.022320622578263283
BioFinal_12,6.170527574539184,0.023581968620419502
BioFinal_12,6.188980216979981,0.024913065135478973
BioFinal_12,6.207432859420776,0.026317628100514412
BioFinal_12,6.225885501861573,0.027799557894468307
BioFinal_12,6.244338144302368,0.02936294488608837
BioFinal_12,6.262790786743164,0.031012076884508133
BioFinal_12,6.28124342918396,0.032751452177762985
BioFinal_12,6.299696071624756,0.03458578139543533
BioFinal_12,6.3181487140655515,0.03651999309659004
BioFinal_12,6.336601356506348,0.03855925425887108
BioFinal_12,6.3550539989471435,0.04070896655321121
BioFinal_12,6.373506641387939,0.042974770069122314
BioFinal_12,6.391959283828736,0.04536256939172745
BioFinal_12,6.410411926269531,0.04787852242588997
BioFinal_12,6.428864568710328,0.050529059022665024
BioFinal_12,6.447317211151123,0.05332087725400925
BioFinal_12,6.465769853591919,0.056260962039232254
BioFinal_12,6.484222496032714,0.059356577694416046
BioFinal_12,6.502675138473511,0.0626152902841568
BioFinal_12,6.5211277809143064,0.06604494154453278
BioFinal_12,6.539580423355103,0.0696536973118782
