variable,x,y
DEMFINAL,-525.6,0.003463280387222767
DEMFINAL,-513.2496,0.003463280387222767
DEMFINAL,-500.8992,0.003463280387222767
DEMFINAL,-488.5488,0.003463280387222767
DEMFINAL,-476.1984,0.003463280387222767
DEMFINAL,-463.848,0.003463280387222767
DEMFINAL,-451.49760000000003,0.003463280387222767
DEMFINAL,-439.1472,0.003463280387222767
DEMFINAL,-426.7968,0.003463280387222767
DEMFINAL,-414.44640000000004,0.003463280387222767
DEMFINAL,-402.096,0.003463280387222767
DEMFINAL,-389.74559999999997,0.003463280387222767
DEMFINAL,-377.39520000000005,0.003463280387222767
DEMFINAL,-365.0448,0.003463280387222767
DEMFINAL,-352.6944,0.003463280387222767
DEMFINAL,-340.344,0.003463280387222767
DEMFINAL,-327.9936,0.003463280387222767
DEMFINAL,-315.6432,0.003463280387222767
DEMFINAL,-303.2928,0.003463280387222767
DEMFINAL,-290.9424,0.003463280387222767
DEMFINAL,-278.592,0.003463280387222767
DEMFINAL,-266.2416,0.003463280387222767
DEMFINAL,-253.89119999999997,0.003463280387222767
DEMFINAL,-241.5408,0.003463280387222767
DEMFINAL,-229.1904,0.003463280387222767
DEMFINAL,-216.83999999999997,0.003463280387222767
DEMFINAL,-204.4896,0.003463280387222767
DEMFINAL,-192.13919999999996,0.003463280387222767
DEMFINAL,-179.78879999999998,0.003463280387222767
DEMFINAL,-167.4384,0.003463280387222767
DEMFINAL,-155.08799999999997,0.003463280387222767
DEMFINAL,-142.7376,0.003463280387222767
DEMFINAL,-130.38719999999995,0.003463280387222767
DEMFINAL,-118.03679999999997,0.003463280387222767
DEMFINAL,-105.68639999999999,0.003463280387222767
DEMFINAL,-93.33599999999996,0.003463280387222767
DEMFINAL,-80.98559999999998,0.003463280387222767
DEMFINAL,-68.6352,0.003463280387222767
DEMFINAL,-56.28479999999996,0.003463280387222767
DEMFINAL,-43.93439999999998,0.003463280387222767
DEMFINAL,-31.583999999999946,0.003463280387222767
DEMFINAL,-19.233599999999967,0.003463280387222767
DEMFINAL,-6.883199999999988,0.0036898155231028795
DEMFINAL,5.467200000000048,0.004461631644517183
DEMFINAL,17.817600000000084,0.005393677856773138
DEMFINAL,30.16800000000012,0.006518853362649679
DEMFINAL,42.51840000000004,0.007876686751842499
DEMFINAL,54.86880000000008,0.009514623321592808
DEMFINAL,67.2192,0.011489536613225937
DEMFINAL,79.56960000000004,0.013869506306946278
DEMFINAL,91.92000000000007,0.016735879704356194
DEMFINAL,104.2704,0.020185666158795357
DEMFINAL,116.62080000000003,0.024334236979484558
DEMFINAL,128.97120000000007,0.029318420216441154
DEMFINAL,141.3216000000001,0.035299837589263916
DEMFINAL,153.67200000000014,0.04246861860156059
DEMFINAL,166.02240000000006,0.05104711651802063
DEMFINAL,178.37279999999998,0.06129363924264908
DEMFINAL,190.72320000000002,0.07350572198629379
DEMFINAL,203.07360000000006,0.08802242577075958
DEMFINAL,215.4240000000001,0.10522499680519104
DEMFINAL,227.77440000000013,0.1255345344543457
DEMFINAL,240.12480000000005,0.14940549433231354
DEMFINAL,252.4752000000001,0.1773129552602768
DEMFINAL,264.8256000000001,0.20973126590251923
DEMFINAL,277.17600000000004,0.24710161983966827
DEMFINAL,289.5264000000001,0.2897854149341583
DEMFINAL,301.8768,0.33800208568573
DEMFINAL,314.22720000000004,0.39175066351890564
DEMFINAL,326.5776000000001,0.4507184326648712
DEMFINAL,338.9280000000001,0.514185905456543
DEMFINAL,351.27840000000015,0.5809443593025208
DEMFINAL,363.62880000000007,0.6492531299591064
DEMFINAL,375.9792,0.7168704271316528
DEMFINAL,388.3296,0.781193733215332
DEMFINAL,400.68000000000006,0.8026915192604065
DEMFINAL,413.0304000000001,0.8206850290298462
DEMFINAL,425.38080000000014,0.8379105925559998
DEMFINAL,437.73120000000006,0.8543078899383545
DEMFINAL,450.0816000000001,0.8698241710662842
DEMFINAL,462.43200000000013,0.8844150900840759
DEMFINAL,474.78240000000017,0.8980458378791809
DEMFINAL,487.1328000000001,0.9032142758369446
DEMFINAL,499.4832,0.9019051194190979
DEMFINAL,511.83360000000005,0.9005527496337891
DEMFINAL,524.1840000000003,0.8991564512252808
DEMFINAL,536.5344000000001,0.8977155089378357
DEMFINAL,548.8847999999999,0.896229088306427
DEMFINAL,561.2352000000002,0.8946964740753174
DEMFINAL,573.5856,0.89311683177948
DEMFINAL,585.9360000000003,0.8914893269538879
DEMFINAL,598.2864000000001,0.8898131847381592
DEMFINAL,610.6368000000001,0.8880876302719116
DEMFINAL,622.9872000000001,0.8863117694854736
DEMFINAL,635.3376000000002,0.8844847679138184
DEMFINAL,647.6880000000002,0.8826058506965637
DEMFINAL,660.0384,0.8806740641593933
DEMFINAL,672.3888000000001,0.878688633441925
DEMFINAL,684.7392000000001,0.8766486644744873
DEMFINAL,697.0896000000001,0.8745533227920532
DEMFINAL,709.4400000000002,0.8724017143249512
DEMFINAL,721.7904000000002,0.8701930642127991
DEMFINAL,734.1408,0.8679263591766357
DEMFINAL,746.4912000000003,0.8656008839607239
DEMFINAL,758.8416000000001,0.8632157444953918
DEMFINAL,771.1920000000001,0.860770046710968
DEMFINAL,783.5424000000002,0.8582630157470703
DEMFINAL,795.8928,0.8556938171386719
DEMFINAL,808.2432000000002,0.8530615568161011
DEMFINAL,820.5936,0.8503655195236206
DEMFINAL,832.9440000000003,0.8476048707962036
DEMFINAL,845.2944000000001,0.8447787761688232
DEMFINAL,857.6448000000001,0.841886579990387
DEMFINAL,869.9952000000002,0.8389273881912231
DEMFINAL,882.3456,0.835900604724884
DEMFINAL,894.6960000000003,0.8328055143356323
DEMFINAL,907.0464000000001,0.8296413421630859
DEMFINAL,919.3968000000003,0.8264075517654419
DEMFINAL,931.7472000000001,0.8231033682823181
DEMFINAL,944.0976000000002,0.8197283148765564
DEMFINAL,956.4480000000002,0.816281795501709
DEMFINAL,968.7984,0.8127632737159729
DEMFINAL,981.1488000000003,0.8091722130775452
DEMFINAL,993.4992000000001,0.8055081367492676
DEMFINAL,1005.8496000000001,0.8017706871032715
DEMFINAL,1018.2000000000002,0.7979593873023987
DEMFINAL,1030.5504,0.7940739989280701
DEMFINAL,1042.9008000000003,0.790114164352417
DEMFINAL,1055.2512000000002,0.7860796451568604
DEMFINAL,1067.6016,0.781970202922821
DEMFINAL,1079.9520000000002,0.7777857184410095
DEMFINAL,1092.3024,0.7735260725021362
DEMFINAL,1104.6528000000003,0.7691911458969116
DEMFINAL,1117.0032,0.7647810578346252
DEMFINAL,1129.3536,0.7602958083152771
DEMFINAL,1141.7040000000002,0.7557355165481567
DEMFINAL,1154.0544,0.7511003017425537
DEMFINAL,1166.4048000000003,0.7463904619216919
DEMFINAL,1178.7552,0.7416062951087952
DEMFINAL,1191.1055999999999,0.7367481589317322
