variable,x,y
DEMFINAL,-525.6,0.0010178309166803956
DEMFINAL,-513.2496,0.0010178309166803956
DEMFINAL,-500.8992,0.0010178309166803956
DEMFINAL,-488.5488,0.0010178309166803956
DEMFINAL,-476.1984,0.0010178309166803956
DEMFINAL,-463.848,0.0010178309166803956
DEMFINAL,-451.49760000000003,0.0010178309166803956
DEMFINAL,-439.1472,0.0010178309166803956
DEMFINAL,-426.7968,0.0010178309166803956
DEMFINAL,-414.44640000000004,0.0010178309166803956
DEMFINAL,-402.096,0.0010178309166803956
DEMFINAL,-389.74559999999997,0.0010178309166803956
DEMFINAL,-377.39520000000005,0.0010178309166803956
DEMFINAL,-365.0448,0.0010178309166803956
DEMFINAL,-352.6944,0.0010178309166803956
DEMFINAL,-340.344,0.0010178309166803956
DEMFINAL,-327.9936,0.0010178309166803956
DEMFINAL,-315.6432,0.0010178309166803956
DEMFINAL,-303.2928,0.0010178309166803956
DEMFINAL,-290.9424,0.0010178309166803956
DEMFINAL,-278.592,0.0010178309166803956
DEMFINAL,-266.2416,0.0010178309166803956
DEMFINAL,-253.89119999999997,0.0010178309166803956
DEMFINAL,-241.5408,0.0010178309166803956
DEMFINAL,-229.1904,0.0010178309166803956
DEMFINAL,-216.83999999999997,0.0010178309166803956
DEMFINAL,-204.4896,0.0010178309166803956
DEMFINAL,-192.13919999999996,0.0010178309166803956
DEMFINAL,-179.78879999999998,0.0010178309166803956
DEMFINAL,-167.4384,0.0010178309166803956
DEMFINAL,-155.08799999999997,0.0010178309166803956
DEMFINAL,-142.7376,0.0010178309166803956
DEMFINAL,-130.38719999999995,0.0010178309166803956
DEMFINAL,-118.03679999999997,0.0010178309166803956
DEMFINAL,-105.68639999999999,0.0010178309166803956
DEMFINAL,-93.33599999999996,0.0010178309166803956
DEMFINAL,-80.98559999999998,0.0010178309166803956
DEMFINAL,-68.6352,0.0010178309166803956
DEMFINAL,-56.28479999999996,0.0010178309166803956
DEMFINAL,-43.93439999999998,0.0010178309166803956
DEMFINAL,-31.583999999999946,0.0010178309166803956
DEMFINAL,-19.233599999999967,0.0010178309166803956
DEMFINAL,-6.883199999999988,0.0010964387329295278
DEMFINAL,5.467200000000048,0.0013704831944778562
DEMFINAL,17.817600000000084,0.0017127952305600047
DEMFINAL,30.16800000000012,0.0021403057035058737
DEMFINAL,42.51840000000004,0.0026741160545498133
DEMFINAL,54.86880000000008,0.0033405120484530926
DEMFINAL,67.2192,0.004172217100858688
DEMFINAL,79.56960000000004,0.005209943279623985
DEMFINAL,91.92000000000007,0.006504292134195566
DEMFINAL,104.2704,0.008118096739053726
DEMFINAL,116.62080000000003,0.010129268281161785
DEMFINAL,128.97120000000007,0.012634270824491978
DEMFINAL,141.3216000000001,0.0157522764056921
DEMFINAL,153.67200000000014,0.019630180671811104
DEMFINAL,166.02240000000006,0.024448450654745102
DEMFINAL,178.37279999999998,0.03042794205248356
DEMFINAL,190.72320000000002,0.03783761337399483
DEMFINAL,203.07360000000006,0.047002919018268585
DEMFINAL,215.4240000000001,0.05831458047032356
DEMFINAL,227.77440000000013,0.07223676145076752
DEMFINAL,240.12480000000005,0.08931348472833633
DEMFINAL,252.4752000000001,0.11017105728387833
DEMFINAL,264.8256000000001,0.1355130672454834
DEMFINAL,277.17600000000004,0.16610366106033325
DEMFINAL,289.5264000000001,0.2027319222688675
DEMFINAL,301.8768,0.2461501657962799
DEMFINAL,314.22720000000004,0.2969769537448883
DEMFINAL,326.5776000000001,0.35555770993232727
DEMFINAL,338.9280000000001,0.4217813014984131
DEMFINAL,351.27840000000015,0.49486491084098816
DEMFINAL,363.62880000000007,0.5731418132781982
DEMFINAL,375.9792,0.6539196372032166
DEMFINAL,388.3296,0.7312963008880615
DEMFINAL,400.68000000000006,0.7587980628013611
DEMFINAL,413.0304000000001,0.7851449847221375
DEMFINAL,425.38080000000014,0.8103751540184021
DEMFINAL,437.73120000000006,0.8343027830123901
DEMFINAL,450.0816000000001,0.8567594885826111
DEMFINAL,462.43200000000013,0.8775997757911682
DEMFINAL,474.78240000000017,0.894760251045227
DEMFINAL,487.1328000000001,0.9059231877326965
DEMFINAL,499.4832,0.9047026038169861
DEMFINAL,511.83360000000005,0.9024091958999634
DEMFINAL,524.1840000000003,0.9000619649887085
DEMFINAL,536.5344000000001,0.8976601362228394
DEMFINAL,548.8847999999999,0.8952029347419739
DEMFINAL,561.2352000000002,0.8926897048950195
DEMFINAL,573.5856,0.8901196718215942
DEMFINAL,585.9360000000003,0.8874920606613159
DEMFINAL,598.2864000000001,0.8848062753677368
DEMFINAL,610.6368000000001,0.8820615410804749
DEMFINAL,622.9872000000001,0.8792572617530823
DEMFINAL,635.3376000000002,0.8763927817344666
DEMFINAL,647.6880000000002,0.8734675049781799
DEMFINAL,660.0384,0.8704808354377747
DEMFINAL,672.3888000000001,0.8674321174621582
DEMFINAL,684.7392000000001,0.8643209338188171
DEMFINAL,697.0896000000001,0.8611466884613037
DEMFINAL,709.4400000000002,0.8579089641571045
DEMFINAL,721.7904000000002,0.8546072244644165
DEMFINAL,734.1408,0.8512410521507263
DEMFINAL,746.4912000000003,0.8478100895881653
DEMFINAL,758.8416000000001,0.8443139791488647
DEMFINAL,771.1920000000001,0.840752363204956
DEMFINAL,783.5424000000002,0.8371249437332153
DEMFINAL,795.8928,0.8334314823150635
DEMFINAL,808.2432000000002,0.8296717405319214
DEMFINAL,820.5936,0.8258455991744995
DEMFINAL,832.9440000000003,0.8219529390335083
DEMFINAL,845.2944000000001,0.8179935812950134
DEMFINAL,857.6448000000001,0.8139674663543701
DEMFINAL,869.9952000000002,0.8098746538162231
DEMFINAL,882.3456,0.8057152032852173
DEMFINAL,894.6960000000003,0.8014891147613525
DEMFINAL,907.0464000000001,0.7971965074539185
DEMFINAL,919.3968000000003,0.7928376793861389
DEMFINAL,931.7472000000001,0.7884126901626587
DEMFINAL,944.0976000000002,0.7839219570159912
DEMFINAL,956.4480000000002,0.7793656587600708
DEMFINAL,968.7984,0.7747442722320557
DEMFINAL,981.1488000000003,0.7700582146644592
DEMFINAL,993.4992000000001,0.7653079032897949
DEMFINAL,1005.8496000000001,0.7604938745498657
DEMFINAL,1018.2000000000002,0.7556166648864746
DEMFINAL,1030.5504,0.7506769895553589
DEMFINAL,1042.9008000000003,0.7456754446029663
DEMFINAL,1055.2512000000002,0.7406127452850342
DEMFINAL,1067.6016,0.7354896664619446
DEMFINAL,1079.9520000000002,0.7303070425987244
DEMFINAL,1092.3024,0.7250658273696899
DEMFINAL,1104.6528000000003,0.7197667956352234
DEMFINAL,1117.0032,0.7144110202789307
DEMFINAL,1129.3536,0.7089994549751282
DEMFINAL,1141.7040000000002,0.7035332322120667
DEMFINAL,1154.0544,0.698013424873352
DEMFINAL,1166.4048000000003,0.6924412846565247
DEMFINAL,1178.7552,0.6868178844451904
DEMFINAL,1191.1055999999999,0.681144654750824
DEMFINAL,1203.4560000000001,0.6754226684570312
DEMFINAL,1215.8064,0.6696534752845764
DEMFINAL,1228.1568000000002,0.6638383269309998
DEMFINAL,1240.5072,0.6579787731170654
DEMFINAL,1252.8576000000003,0.652076244354248
DEMFINAL,1265.208,0.6461321115493774
DEMFINAL,1277.5584,0.6401481032371521
DEMFINAL,1289.9088000000002,0.6341255903244019
DEMFINAL,1302.2592,0.6280664205551147
DEMFINAL,1314.6096000000002,0.6219720840454102
DEMFINAL,1326.96,0.6158443093299866
DEMFINAL,1339.3104000000003,0.6096847653388977
DEMFINAL,1351.6608,0.6034952402114868
DEMFINAL,1364.0112000000004,0.5972774028778076
DEMFINAL,1376.3616000000002,0.5910331606864929
DEMFINAL,1388.712,0.5847641825675964
DEMFINAL,1401.0624000000003,0.5784724354743958
DEMFINAL,1413.4128,0.5721595883369446
DEMFINAL,1425.7632000000003,0.5658276081085205
DEMFINAL,1438.1136000000001,0.5594783425331116
DEMFINAL,1450.4640000000004,0.5531136989593506
DEMFINAL,1462.8144000000002,0.5467355251312256
DEMFINAL,1475.1648000000005,0.5403457880020142
DEMFINAL,1487.5152000000003,0.5339462757110596
DEMFINAL,1499.8656,0.527539074420929
DEMFINAL,1512.2160000000003,0.5211259722709656
DEMFINAL,1524.5664000000002,0.514708936214447
DEMFINAL,1536.9168000000004,0.5082898736000061
DEMFINAL,1549.2672000000002,0.5018706321716309
DEMFINAL,1561.6176000000005,0.49545320868492126
DEMFINAL,1573.9680000000008,0.48903945088386536
DEMFINAL,1586.3184000000006,0.48263129591941833
DEMFINAL,1598.6688000000004,0.47623053193092346
DEMFINAL,1611.0192000000002,0.4698391556739807
DEMFINAL,1623.3696,0.4634588658809662
DEMFINAL,1635.7200000000007,0.45709165930747986
DEMFINAL,1648.0704000000005,0.45073917508125305
DEMFINAL,1660.4208000000003,0.44440338015556335
DEMFINAL,1672.7712000000001,0.4380859136581421
DEMFINAL,1685.1216000000004,0.4317886233329773
DEMFINAL,1697.4720000000007,0.4255131185054779
DEMFINAL,1709.8224000000005,0.41926127672195435
DEMFINAL,1722.1728000000003,0.4130345582962036
DEMFINAL,1734.5232,0.40683481097221375
DEMFINAL,1746.8736000000004,0.40066349506378174
DEMFINAL,1759.2240000000006,0.3945223093032837
DEMFINAL,1771.5744000000004,0.388412743806839
DEMFINAL,1783.9248000000002,0.38233622908592224
DEMFINAL,1796.2752000000005,0.37629443407058716
DEMFINAL,1808.6256000000003,0.370288610458374
DEMFINAL,1820.9760000000006,0.3643203377723694
DEMFINAL,1833.3264000000004,0.3583908677101135
