variable,x,y
BioFinal_14,-5.551881504058837,0.2701188921928406
BioFinal_14,-5.1589573394775385,0.2701188921928406
BioFinal_14,-4.76603317489624,0.2701188921928406
BioFinal_14,-4.373109010314941,0.2701188921928406
BioFinal_14,-3.9801848457336417,0.2701188921928406
BioFinal_14,-3.587260681152343,0.2701188921928406
BioFinal_14,-3.1943365165710444,0.2701188921928406
BioFinal_14,-2.801412351989746,0.2701188921928406
BioFinal_14,-2.4084881874084467,0.2701188921928406
BioFinal_14,-2.015564022827148,0.2701188921928406
BioFinal_14,-1.6226398582458494,0.2701188921928406
BioFinal_14,-1.2297156936645504,0.2701188921928406
BioFinal_14,-0.8367915290832517,0.2701188921928406
BioFinal_14,-0.4438673645019531,0.2701188921928406
BioFinal_14,-0.050943199920654436,0.2701188921928406
BioFinal_14,0.3419809646606442,0.2701188921928406
BioFinal_14,0.7349051292419437,0.2701188921928406
BioFinal_14,1.1278292938232424,0.2701188921928406
BioFinal_14,1.520753458404541,0.2701188921928406
BioFinal_14,1.9136776229858397,0.2701188921928406
BioFinal_14,2.3066017875671383,0.2701188921928406
BioFinal_14,2.699525952148438,0.2701188921928406
BioFinal_14,3.0924501167297365,0.2701188921928406
BioFinal_14,3.485374281311035,0.2701188921928406
BioFinal_14,3.8782984458923337,0.2701188921928406
BioFinal_14,4.271222610473632,0.2701188921928406
BioFinal_14,4.664146775054931,0.2701188921928406
BioFinal_14,5.05707093963623,0.2701188921928406
BioFinal_14,5.449995104217528,0.2701188921928406
BioFinal_14,5.842919268798827,0.2701188921928406
BioFinal_14,6.235843433380126,0.2701188921928406
BioFinal_14,6.628767597961426,0.2701188921928406
BioFinal_14,7.021691762542725,0.2701188921928406
BioFinal_14,7.4146159271240215,0.2701188921928406
BioFinal_14,7.807540091705322,0.2701188921928406
BioFinal_14,8.20046425628662,0.2701188921928406
BioFinal_14,8.59338842086792,0.2701188921928406
BioFinal_14,8.986312585449218,0.2701188921928406
BioFinal_14,9.379236750030516,0.2701188921928406
BioFinal_14,9.772160914611817,0.2701188921928406
BioFinal_14,10.165085079193114,0.2701188921928406
BioFinal_14,10.55800924377441,0.2701188921928406
BioFinal_14,10.950933408355713,0.27334654331207275
BioFinal_14,11.343857572937011,0.2831883728504181
BioFinal_14,11.73678173751831,0.2932676374912262
BioFinal_14,12.129705902099605,0.30358266830444336
BioFinal_14,12.522630066680907,0.3141312599182129
BioFinal_14,12.915554231262206,0.32491061091423035
BioFinal_14,13.308478395843505,0.33591723442077637
BioFinal_14,13.701402560424803,0.34714704751968384
BioFinal_14,14.094326725006102,0.3585953414440155
BioFinal_14,14.4872508895874,0.370256632566452
BioFinal_14,14.8801750541687,0.38212478160858154
BioFinal_14,15.273099218749998,0.3941929340362549
BioFinal_14,15.666023383331297,0.40645354986190796
BioFinal_14,16.058947547912595,0.41889816522598267
BioFinal_14,16.451871712493894,0.4315178394317627
BioFinal_14,16.844795877075196,0.4443025588989258
BioFinal_14,17.23772004165649,0.45724186301231384
