x,y,raw,cumulative,Cloglog
-71.56717688644402,12.430829169744552,5.62165E-10,0.000000923,0.000000292
-74.95884355319063,-0.09417083055067632,5.26667E-6,0.736744213,0.002727723
-77.33384355324661,1.4474958361523287,9.20713E-6,1.379586497,0.004763707
-74.51717688651355,1.1641625028123173,3.5774E-6,0.416642672,0.001853623
-76.97551021990483,6.714162502943137,2.57639E-8,0.001332305,0.000013362
-74.62551021984943,4.064162502880673,4.27514E-5,4.230280542,0.021928129
-71.26717688643694,2.589162502845906,5.96212E-7,0.040424642,0.000309165
-75.12551021986123,6.772495836277845,5.25975E-4,24.240485432,0.238744565
-74.80051021985356,5.22249583624131,5.19358E-7,0.034877359,0.000269318
-73.0755102198129,-1.852504163925456,2.3888E-6,0.2307441,0.001238137
-74.37551021984355,2.1724958361694178,2.59704E-6,0.257648174,0.001345997
-77.25884355324484,4.222495836217738,2.76823E-7,0.018388761,0.000143558
-77.86717688659252,-2.1858374972666463,9.51093E-5,8.241820008,0.048129707
-80.15051021997967,-2.1025041639313486,1.08378E-4,9.143549558,0.054657706
-76.38384355322421,5.064162502904245,1.434E-5,2.048618268,0.007409536
-72.85884355314113,0.9474958361405434,1.97899E-6,0.181814084,0.001025838
-75.83384355321125,-0.9191708305701232,9.46715E-6,1.428182504,0.004897906
-71.68384355311343,2.930829169520626,1.38375E-7,0.009031274,0.000071763
-74.4171768865112,10.447495836364467,2.60589E-9,0.000017613,0.000001351
-76.80884355323424,6.989162502949619,1.02164E-7,0.006631521,0.000052984
-72.24217688645993,2.2808291695053047,7.23859E-8,0.004888383,0.000037541
-74.90884355318946,0.9558291694740726,8.47282E-6,1.263851473,0.004384612
-77.2505102199113,1.8974958361629355,6.02839E-7,0.041264694,0.000312601
-73.67551021982705,11.030829169711552,2.42593E-4,15.999211534,0.118223015
-68.7921768863786,5.797495836254863,6.43626E-9,0.000100184,0.000003338
-68.89217688638097,4.8808291695665895,2.03144E-8,0.000902042,0.000010536
-79.0671768866208,-3.8358374973055387,6.41599E-7,0.044620721,0.000332697
-77.33384355324661,-1.119170830574837,5.22872E-5,4.912608209,0.026753302
-74.07551021983647,4.939162502901298,2.25982E-7,0.014816332,0.000117194
-74.84217688652122,1.7391625028258701,1.66385E-6,0.146898692,0.000862549
-77.13384355324189,2.3891625028411916,4.19457E-5,4.145558098,0.021519375
-72.0671768864558,5.030829169570125,2.74015E-8,0.001473856,0.000014211
-73.20051021981585,9.147495836333828,6.49228E-4,26.36360033,0.285883121
-79.25051021995846,-2.3191708306031225,5.49769E-6,0.770143573,0.002847204
-79.90051021997378,-4.210837497314378,7.10523E-6,1.033661827,0.0036782
-77.13384355324189,-2.135837497265468,2.93707E-5,3.228887117,0.015117096
-71.9005102197852,0.6141625027993527,1.74644E-6,0.157999859,0.000905344
-73.60051021982528,3.4474958361994714,4.13817E-7,0.027020913,0.000214595
-70.75884355309162,5.872495836256632,4.83343E-8,0.003224272,0.000025067
-69.33384355305805,0.7558291694693589,6.68479E-6,0.97164481,0.003460925
-79.48384355329729,-1.8691708305925152,2.15026E-6,0.199126082,0.001114565
-76.20051021988657,1.8224958361611678,6.27562E-6,0.904897393,0.003249427
-77.31717688657955,2.1391625028352985,7.92296E-6,1.182668015,0.004100648
-74.44217688651179,9.530829169676196,3.82725E-9,0.000035154,0.000001985
-78.25051021993488,1.8058291694941087,2.0758E-6,0.191745078,0.001075993
-78.95884355328491,1.005829169475252,5.42526E-5,5.045763338,0.027744837
-70.26717688641338,4.48916250289069,2.70124E-8,0.001427555,0.000014009
-77.80051021992428,-1.844170830591926,9.49534E-5,8.222809675,0.048052724
-73.6338435531594,7.580829169630232,1.98094E-8,0.000853759,0.000010274
-73.43384355315469,-0.8441708305683546,4.36808E-6,0.561574074,0.002262848
-78.45884355327313,-0.8275041639012954,1.07528E-8,0.000258997,0.000005577
-70.85051021976045,4.914162502900708,2.51793E-8,0.001281238,0.000013059
-71.43384355310754,4.847495836232471,1.97343E-8,0.000843876,0.000010235
-70.82551021975986,5.20582916957425,1.61111E-7,0.010431289,0.000083554
-71.21717688643577,4.18916250288362,5.52795E-8,0.003738245,0.000028669
-76.45051021989245,8.247495836312613,5.2416E-5,4.923081584,0.026818315
-73.54217688649057,6.314162502933708,3.36935E-5,3.578462484,0.017322647
-74.60051021984884,0.32249583612581123,6.07266E-6,0.864755579,0.003144508
-76.08384355321715,8.33082916964791,2.38021E-6,0.230028845,0.001233685
-70.11717688640984,-1.1608374972424857,7.5163E-6,1.114853471,0.003890587
-72.65884355313642,5.380829169578376,3.80271E-5,3.92022919,0.019528752
-69.84217688640335,-0.8775041639024739,9.77931E-6,1.465780873,0.005058995
-70.80884355309281,0.8558291694717157,5.18657E-6,0.724188739,0.002686293
-71.97551021978697,-1.919170830593694,4.85396E-6,0.65965576,0.002514242
-68.60051021970742,6.0808291695948755,1.12439E-8,0.000281044,0.000005831
-78.71717688661255,0.8391625028046565,1.38489E-4,11.031238739,0.069305806
-75.19217688652947,-0.002504163881849486,8.63765E-6,1.294632482,0.004469719
-74.7838435531865,6.855829169613142,1.83365E-4,13.271436856,0.090716673
-67.84217688635621,4.055829169547143,1.08978E-7,0.007021127,0.000056518
-71.49217688644225,-0.3941708305577478,7.02805E-6,1.018826872,0.003638316
-68.2838435530333,2.647495836180614,1.53952E-7,0.010067861,0.000079841
-78.52551021994137,2.4058291695082508,8.4912E-6,1.267245767,0.004394102
-76.75051021989952,6.997495836283149,1.29422E-7,0.008323543,0.00006712
-74.37551021984355,8.089162502975547,3.05676E-5,3.327813258,0.015728264
-73.20884355314938,9.78082916968209,9.06114E-7,0.069383782,0.000469827
-76.22551021988716,1.1974958361464356,7.54727E-5,6.773288095,0.038386191
-72.42551021979759,4.8891625029001196,3.69325E-8,0.002282375,0.000019154
-72.68384355313701,4.3974958362218635,5.45384E-8,0.003688781,0.000028285
-72.75051021980524,5.872495836256632,4.18568E-6,0.529114186,0.002168464
-73.82551021983058,6.280829169599589,6.03554E-5,5.493618461,0.030817239
-72.97551021981054,0.030829169452269767,4.48972E-6,0.589483486,0.002325793
-74.80051021985356,5.0141625029030665,4.24967E-7,0.027904006,0.000220376
-74.66717688651708,4.830829169565411,2.22453E-5,2.67024897,0.011470793
-71.50051021977578,6.014162502926637,3.10714E-7,0.020951666,0.000161132
-77.02551021990601,0.9808291694746627,1.21498E-5,1.801487002,0.006281443
-72.65051021980288,3.3141625028629944,2.49706E-8,0.001266162,0.00001295
-71.0588435530987,4.739162502896584,1.93029E-8,0.000810705,0.000010011
-78.60884355327666,-1.0025041639054209,4.10471E-9,0.000040313,0.000002129
-73.95884355316706,-1.085837497240718,1.14728E-6,0.094194956,0.000594836
-71.19217688643518,1.7391625028258701,1.88105E-6,0.171383649,0.00097509
-71.09217688643282,-1.8191708305913368,6.50879E-6,0.944518932,0.003369958
-74.73384355318532,0.9058291694728942,1.7555E-6,0.159576246,0.000910039
-71.88384355311814,-1.8358374972583964,4.0014E-6,0.495555185,0.002073093
-73.3838435531535,-1.494170830583676,1.84722E-6,0.167661464,0.000957566
-76.95884355323777,7.689162502966119,3.42496E-6,0.388656627,0.001774708
-70.39217688641632,6.947495836281971,7.14872E-8,0.004794883,0.000037075
-77.92551021992722,1.8891625028294063,2.59371E-6,0.25738847,0.001344272
-68.06717688636152,3.289162502862406,1.33088E-7,0.008651827,0.000069021
-79.18384355329022,-1.2941708305789619,2.99988E-3,47.323706418,0.788984434
-75.0921768865271,8.514162502985563,1.18331E-7,0.007467331,0.000061368
-75.75051021987595,7.28916250295669,1.00613E-4,8.674053786,0.050842605
-79.6255102199673,0.15582916945521585,1.02556E-4,8.816257692,0.051798897
-75.20051021986299,6.930829169614911,3.48029E-5,3.623093467,0.017887905
-79.3171768866267,-3.2858374972925746,3.50199E-6,0.402144969,0.001814588
-71.16717688643459,-1.4525041639160277,8.6462E-6,1.295497102,0.004474137
-80.23384355331497,-1.5525041639183845,7.14694E-6,1.041498682,0.003699752
-67.6421768863515,2.655829169514144,5.13872E-8,0.003449427,0.000026651
-72.44217688646464,5.989162502926047,2.42185E-6,0.235316264,0.001255253
-76.9088435532366,7.097495836285506,8.55155E-8,0.005740229,0.00004435
-73.18384355314879,8.705829169656749,3.50047E-5,3.644045233,0.017990679
-77.70051021992192,-0.6108374972295216,1.46861E-4,11.502112094,0.073337962
-74.29217688650824,9.897495836351506,9.27796E-9,0.000191609,0.000004812
-74.68384355318415,0.28082916945816283,4.86329E-6,0.66354213,0.002519069
-74.5838435531818,5.772495836254273,1.49735E-7,0.009809606,0.000077654
-71.52551021977636,12.389162503076903,4.93883E-10,0.000000711,0.000000256
-70.91717688642869,4.797495836231293,2.39799E-8,0.001190426,0.000012437
-76.91717688657012,2.7058291695153223,6.35613E-5,5.748224991,0.032427347
-76.2921768865554,-1.5108374972507357,9.73215E-6,1.458950226,0.005034664
-69.30051021972392,4.51416250289128,7.62803E-8,0.005073304,0.00003956
-70.1338435530769,3.5808291695359467,6.04454E-7,0.041446028,0.000313439
-77.46717688658309,-0.37750416389068864,2.48016E-4,16.270201965,0.120699421
-73.75051021982881,5.280829169576019,3.0642E-7,0.020642754,0.000158906
-75.89217688654597,4.89749583623365,1.07669E-5,1.605507669,0.00556845
-76.53384355322775,0.9724958361411327,3.62968E-5,3.79028303,0.018648513
-78.18384355326664,1.6474958361570433,9.61299E-7,0.074614635,0.000498434
-71.18384355310165,-1.1525041639089562,8.304E-6,1.238690838,0.004297437
-69.93384355307218,1.4224958361517395,5.93858E-6,0.843737436,0.003075183
-72.18384355312521,0.8308291694711265,1.43264E-6,0.121577497,0.000742731
-70.00884355307394,-3.410837497295521,6.82902E-6,0.995943037,0.003535467
-70.17551021974455,5.064162502904245,1.09481E-8,0.000268794,0.000005678
-71.2005102197687,1.380829169484091,1.79195E-6,0.163652474,0.000928928
-79.95051021997496,-1.4858374972501465,4.9219E-6,0.676744861,0.002549385
-72.3171768864617,4.789162502897763,1.6051E-8,0.000584388,0.000008324
-78.70884355327902,1.722495836158811,3.3499E-5,3.565011376,0.017223495
-71.142176886434,5.680829169585446,6.63303E-8,0.004538478,0.0000344
-79.01717688661962,-2.194170830600176,3.24391E-5,3.46622812,0.016683122
-73.47551021982233,9.839162503016798,1.53076E-9,0.000007366,0.000000794
-69.87551021973748,-2.7775041639472593,1.82647E-6,0.165825333,0.00094681
-73.6338435531594,2.78082916951709,9.54511E-7,0.074039597,0.000494915
-79.40884355329553,-2.5858374972760747,1.24917E-4,10.184019142,0.062731526
-79.13384355328904,0.5808291694652334,2.02019E-4,14.145298625,0.099471105
-72.12551021979051,2.6308291695135546,1.43153E-8,0.000464713,0.000007424
-76.69217688656482,4.705829169562464,1.12424E-6,0.091699241,0.000582894
-80.10051021997849,-2.4191708306054793,2.3508E-7,0.015690256,0.000121912
-74.37551021984355,0.9224958361399542,8.52007E-6,1.274049213,0.004409011
-75.43384355320183,2.4641625028429592,3.52723E-5,3.686222391,0.018126962
-74.05884355316941,11.272495836383914,3.30285E-5,3.525105575,0.016983684
-77.45884355324955,6.914162502947851,1.04543E-5,1.562027523,0.005407245
-72.96717688647702,10.230829169692694,4.85536E-6,0.660626753,0.002514965
-74.57551021984825,7.59749583629729,2.63511E-4,16.731169874,0.127737283
-80.06717688664438,0.7224958361352396,1.86786E-4,13.345647589,0.092328374
-73.87551021983175,10.04749583635504,2.13253E-9,0.000012352,0.000001106
-72.16717688645815,1.4058291694846803,3.7637E-7,0.024764535,0.000195177
-74.18384355317237,2.580829169512376,5.74018E-6,0.815129424,0.002972597
-75.78384355321008,3.255829169528286,4.13918E-5,4.095537582,0.021238231
-71.09217688643282,1.6974958361582217,2.23271E-6,0.208320285,0.001157279
-75.01717688652533,3.7974958362077205,9.22994E-9,0.000189757,0.000004787
-74.68384355318415,6.822495836279024,1.54907E-4,11.819305734,0.07719702
-73.65884355315998,-0.4691708305595155,3.06366E-6,0.326091864,0.001587642
-75.38384355320065,7.797495836302006,1.36075E-7,0.008893755,0.00007057
-75.88384355321243,-1.5858374972525038,7.61185E-6,1.133026297,0.003939949
-79.64217688663436,-0.9525041639042415,1.32334E-5,1.924547018,0.006839711
-70.73384355309103,1.130829169478198,2.92543E-6,0.307840988,0.001516063
-74.50051021984649,8.572495836320272,6.13866E-8,0.004218347,0.000031836
-70.37551021974926,1.6641625028241025,2.61777E-6,0.261303764,0.00135673
-76.13384355321833,7.914162502971423,1.09626E-3,32.461696184,0.433654768
-79.33384355329375,-1.085837497240718,1.3738E-5,1.986682104,0.007099616
-73.65884355315998,7.689162502966119,1.37073E-8,0.000401723,0.000007109
-76.36717688655716,2.9641625028547454,1.1227E-5,1.677064701,0.005805713
-72.23384355312639,1.1808291694793764,1.2569E-6,0.105976191,0.000651652
-73.99217688650117,3.6058291695365368,8.00172E-5,7.114634824,0.040649972
-75.25051021986417,4.19749583621715,2.5491E-6,0.252242071,0.001321165
-68.32551021970094,3.780829169540662,2.32049E-7,0.015550135,0.00012034
-73.93384355316647,0.647495836133472,5.2746E-6,0.738852415,0.002731824
-77.31717688657955,5.972495836258989,3.12671E-6,0.334769054,0.001620288
-78.53384355327489,2.4641625028429592,9.76075E-6,1.46284955,0.005049422
-74.87551021985533,5.130829169572482,3.5832E-6,0.418074713,0.001856626
-70.40051021974985,0.9724958361411327,7.33076E-6,1.076257581,0.003794731
-70.22551021974573,2.3724958361741324,1.03307E-6,0.081707225,0.000535637
-73.98384355316765,0.3974958361275789,4.94738E-6,0.683654368,0.00256257
-77.75884355325663,0.5974958361322935,4.17157E-7,0.027228827,0.000216326
-76.742176886566,3.3391625028635845,1.75317E-5,2.306815785,0.009051238
-73.70051021982763,11.0724958363792,6.33817E-4,26.041306175,0.28015265
-72.97551021981054,-2.260837497268414,2.20499E-6,0.206100015,0.00114292
-75.39217688653417,9.947495836352683,3.28797E-8,0.001902396,0.000017052
-79.80884355330495,-1.5608374972519141,5.39632E-6,0.753782105,0.002794779
-68.66717688637566,2.4891625028435485,3.42337E-7,0.022962258,0.00017753
-73.67551021982705,8.305829169647321,2.40814E-8,0.001204855,0.000012489
-69.45884355306099,3.989162502878906,4.75763E-7,0.031306732,0.000246714
-73.25884355315056,7.222495836288451,1.18118E-3,33.157180395,0.458055866
-73.33384355315232,7.947495836305541,1.19972E-5,1.785762335,0.006202789
-76.63384355323011,3.8141625028747805,7.78058E-5,6.972354907,0.039549039
-70.85051021976045,3.272495836195346,1.37747E-6,0.116794696,0.000714144
-70.10051021974277,-3.302504163959634,6.45755E-6,0.936088573,0.003343475
-74.65884355318356,0.5641625027981743,6.50496E-6,0.943217333,0.003367978
-68.63384355304154,2.572495836178846,2.65615E-7,0.017820718,0.000137746
-69.6338435530651,5.080829169571303,1.93106E-8,0.000812636,0.000010015
-77.52551021991779,-0.7358374972324677,1.31568E-4,10.518135159,0.065958883
-71.33384355310518,4.747495836230114,4.79504E-8,0.003195431,0.000024868
-68.35884355303506,3.8308291695418406,2.39343E-7,0.015927798,0.000124122
-74.44217688651179,8.114162502976136,5.89129E-6,0.83663948,0.003050732
-78.80884355328138,1.5141625028205672,2.12713E-5,2.596159449,0.010971306
-70.65884355308927,3.2474958361947577,1.29173E-6,0.109158043,0.000669702
-68.45051021970389,1.9891625028317632,4.11292E-7,0.026649342,0.000213285
-74.15884355317178,-0.769170830566587,3.30331E-6,0.364383606,0.001711726
-68.1171768863627,2.79749583618415,1.18431E-7,0.007479174,0.00006142
-80.04217688664379,-3.469170830630229,2.27706E-8,0.001075895,0.000011809
-75.76717688654301,4.297495836219507,4.85151E-5,4.665205503,0.024847433
-78.71717688661255,0.8224958361375965,7.14188E-4,27.533323361,0.309540968
-69.3255102197245,1.839162502828228,2.57825E-6,0.255318475,0.001336261
-73.55884355315763,10.47249583636506,1.98447E-4,13.964905855,0.097801134
-77.68384355325486,-0.8191708305677654,1.00966E-4,8.724432705,0.051016801
-75.21717688653005,9.647495836345612,3.90619E-6,0.478962852,0.002023813
-75.70051021987477,7.205829169621393,5.2522E-4,24.135307594,0.238446149
-70.00884355307394,-0.8608374972354147,1.37764E-5,1.992190283,0.007119357
-70.10884355307631,-1.2358374972442538,7.45915E-6,1.102127957,0.003861061
-70.50884355308574,0.9641625028076026,5.89614E-6,0.838407657,0.003053241
-69.2671768863898,4.8891625029001196,1.87747E-8,0.000764926,0.000009737
-71.3671768864393,-0.2608374972212717,6.69048E-6,0.972313858,0.003463865
-78.08384355326429,-1.844170830591926,1.41737E-4,11.227688148,0.070872053
-75.33384355319947,-0.11083749721773639,5.63304E-6,0.795761152,0.002917195
-69.13384355305332,3.847495836208899,3.80869E-7,0.025105737,0.00019751
-70.40051021974985,-3.3441708306272826,4.49895E-6,0.591731128,0.002330566
-71.7588435531152,-1.0525041639065988,5.14457E-6,0.717474152,0.002664567
-71.22551021976929,2.5058291695106085,6.55474E-7,0.046173711,0.00033989
-72.28384355312758,3.039162502856512,6.54707E-9,0.00010603,0.000003395
-73.47551021982233,7.164162502953745,5.04966E-7,0.033902508,0.000261856
-76.68384355323128,7.889162502970833,3.81304E-6,0.458099995,0.001975602
-69.15051021972039,3.2391625028612276,6.5964E-7,0.04683168,0.00034205
-80.30051021998321,-1.8691708305925152,3.91052E-6,0.480135565,0.002026057
-74.26717688650766,8.164162502977316,7.47509E-5,6.683245953,0.03802613
-70.87551021976104,1.4641625028193888,2.00364E-6,0.185207228,0.001038608
-78.80884355328138,0.7641625028028889,6.21773E-5,5.622178187,0.031732594
-79.85051021997259,0.09749583612050738,5.56874E-3,62.750339903,0.944318756
-68.39217688636919,4.822495836231881,2.66332E-8,0.001387293,0.000013813
-72.35051021979581,6.872495836280202,3.84997E-4,20.46302997,0.18099944
-78.19217688660018,-2.027504163929581,2.45539E-5,2.843652112,0.012653659
-73.12551021981407,7.797495836302006,2.05231E-6,0.189057564,0.001063822
-75.30051021986534,6.514162502938423,1.82315E-5,2.36745765,0.00941085
-71.89217688645168,2.2724958361717746,2.07097E-7,0.013451204,0.000107401
-74.40051021984414,3.289162502862406,3.15005E-4,18.532335994,0.150723616
-70.70051021975692,6.855829169613142,3.08385E-7,0.020765675,0.000159925
-76.89217688656953,7.672495836299059,5.71662E-6,0.808833399,0.002960414
-72.50884355313288,0.6641625028005311,1.88164E-6,0.171571813,0.000975399
-71.3088435531046,0.6058291694658235,3.44935E-6,0.394154295,0.001787332
-74.65884355318356,0.7474958361358288,4.38155E-6,0.565949554,0.002269822
-71.3921768864399,0.17249583612227593,3.11248E-6,0.332895517,0.001612921
-76.73384355323246,1.247495836147615,3.77154E-5,3.882321423,0.019370236
-73.75884355316234,2.5308291695111977,1.05149E-5,1.572517709,0.005438472
-69.70884355306688,5.4724958362472025,1.57291E-8,0.0005637,0.000008158
-73.81717688649705,0.2724958361246328,6.77553E-6,0.988462806,0.00350782
-74.06717688650295,7.964162502972601,2.54167E-5,2.906109512,0.01309533
-77.75884355325663,-1.01917083057248,7.80917E-5,6.980164073,0.039691436
-76.09217688655067,3.4391625028659414,1.27665E-5,1.8698892,0.006599215
-71.18384355310165,0.6058291694658235,3.38962E-6,0.379457326,0.001756412
-78.55884355327548,-3.577504163966116,4.52347E-6,0.596694184,0.002343255
-78.78384355328079,0.11416250278756745,2.69977E-3,43.85688953,0.75344701
-77.31717688657955,0.09749583612050738,4.92364E-4,23.113383681,0.22535804
-74.49217688651296,3.047495836190042,1.28324E-4,10.336381498,0.064386201
-70.68384355308986,-0.5191708305606948,9.16344E-6,1.369472211,0.004741152
-67.39217688634561,2.330829169506483,5.40993E-8,0.00363988,0.000028057
-74.93384355319004,6.5474958362725415,7.3726E-5,6.586528802,0.037514676
-71.46717688644166,1.247495836147615,1.37429E-6,0.116244444,0.000712492
-68.35051021970153,5.555829169582501,3.42832E-9,0.000029651,0.000001778
-74.1671768865053,6.147495836263114,1.78439E-6,0.163294819,0.000925007
-75.16717688652888,0.02249583611873973,9.86009E-6,1.478538468,0.005100681
-68.29217688636682,4.297495836219507,1.31526E-7,0.008519559,0.000068211
-77.27551021991191,2.7308291695159115,1.47319E-5,2.080620769,0.007611303
-70.55884355308692,-0.07750416388361714,9.29204E-6,1.39439841,0.004807533
-77.4421768865825,-0.48583749722657554,1.97954E-4,13.945061179,0.097570754
-78.26717688660194,-3.1525041639560984,1.76583E-5,2.322675941,0.009116319
-72.26717688646052,0.37249583612698967,1.39355E-6,0.118182048,0.000722475
-72.40884355313052,-0.12750416388479557,3.80728E-6,0.456956639,0.001972616
-75.12551021986123,4.705829169562464,1.66359E-5,2.24676683,0.008590777
-78.54217688660843,-3.410837497295521,1.10554E-5,1.646979013,0.005717227
-71.55884355311049,5.289162502909549,6.33648E-8,0.004318022,0.000032862
-74.39217688651061,8.205829169644964,2.0282E-4,14.206088444,0.099845171
-70.38384355308278,6.889162502947262,5.20175E-8,0.003490809,0.000026977
-69.02551021971743,2.080829169500591,6.33613E-6,0.91750697,0.00328071
-77.46717688658309,1.6308291694899832,3.97288E-5,3.998241575,0.020393678
-78.68384355327844,1.0891625028105496,4.30622E-5,4.260304721,0.022085798
-77.63384355325368,2.414162502841781,2.23737E-6,0.209884843,0.001159693
-76.31717688655598,0.21416250278992432,1.26245E-5,1.858476376,0.006526056
-71.64217688644578,-1.9941708305954617,4.24343E-6,0.539233716,0.002198348
-73.11717688648055,9.139162503000296,1.21741E-4,9.961904198,0.061186416
-75.88384355321243,6.4224958362695945,1.77989E-5,2.333318274,0.009188556
-77.34217688658013,-0.3275041638895102,2.67452E-4,16.996615074,0.12951836
-72.12551021979051,4.039162502880084,7.85622E-9,0.000147588,0.000004074
-69.11717688638626,5.714162502919566,7.19323E-9,0.000121902,0.000003731
-73.62551021982587,0.5808291694652334,3.73005E-6,0.440762346,0.001932641
-72.3171768864617,5.080829169571303,6.50324E-8,0.00443994,0.000033727
-72.41717688646405,0.5641625027981743,2.18486E-6,0.203465538,0.001132489
-70.59217688642103,4.422495836222454,3.382E-8,0.002002645,0.00001754
-76.72551021989894,7.480829169627875,1.39856E-6,0.118880523,0.00072507
-76.6588435532307,1.7974958361605786,2.81369E-6,0.291187064,0.0014582
-70.74217688642457,6.5391625029390115,8.22248E-8,0.005523258,0.000042643
-71.10051021976635,3.272495836195346,8.30353E-7,0.062030718,0.000430553
-72.4588435531317,2.2641625028382455,1.51896E-8,0.000531289,0.000007878
-78.97551021995197,-1.6358374972536822,1.11641E-6,0.090914417,0.000578836
-72.70051021980406,1.730829169492341,6.17229E-7,0.042486934,0.000320062
-69.93384355307218,6.430829169603125,2.44051E-8,0.001236472,0.000012657
-72.40051021979698,6.155829169596642,1.16626E-5,1.750197201,0.006030288
-78.27551021993547,-1.252504163911313,4.17249E-8,0.002658479,0.00002164
-69.62551021973158,-1.0691708305736585,1.08104E-5,1.613061258,0.005590925
-71.18384355310165,5.730829169586625,8.26335E-8,0.005580961,0.000042855
-74.57551021984825,9.880829169684446,2.62437E-9,0.000018138,0.000001361
-74.7255102198518,10.139162503023869,1.00425E-8,0.00023096,0.000005208
-67.87551021969033,5.397495836245434,2.1494E-9,0.000012781,0.000001115
-68.3171768863674,4.372495836221275,8.04991E-8,0.005401247,0.000041748
-73.61717688649233,10.03082916968798,5.70804E-10,0.00000098,0.000000296
-69.75051021973452,-0.4941708305601047,1.40563E-5,2.010303124,0.007263478
-67.77551021968797,3.2474958361947577,5.84764E-8,0.003954672,0.000030327
-72.49217688646581,2.814162502851209,3.82126E-9,0.000034772,0.000001982
-78.02551021992959,0.9224958361399542,2.55428E-5,2.916315274,0.013159892
-74.42551021984472,7.697495836299649,2.45635E-4,16.07246448,0.119612819
-70.3338435530816,4.8724958362330595,7.44293E-9,0.000129976,0.00000386
-70.45051021975102,1.3891625028176202,3.15274E-6,0.339166603,0.00163377
-73.29217688648468,2.080829169500591,1.24788E-6,0.104221918,0.000646979
-73.95884355316706,-0.5941708305624624,3.81907E-6,0.460389354,0.001978721
-77.42551021991544,5.514162502914851,1.39456E-6,0.118321504,0.000722999
-71.92551021978579,-0.11083749721773639,3.96962E-6,0.490375939,0.002056646
-72.24217688645993,0.055829169452858984,2.3201E-6,0.220607162,0.001202547
-69.97551021973983,-4.019170830643193,5.93168E-6,0.842550126,0.003071618
-75.70051021987477,5.5974958362501495,1.07355E-4,9.068123832,0.054155875
-70.16717688641101,6.447495836270185,2.34108E-8,0.001135957,0.000012141
-72.01717688645462,6.355829169601358,4.84104E-5,4.640956828,0.024794511
-73.93384355316647,1.5474958361546856,3.5924E-6,0.41879289,0.001861388
-70.34217688641515,3.397495836198293,1.20501E-6,0.100536747,0.000624759
-71.00884355309752,5.030829169570125,1.03215E-7,0.006682944,0.000053529
-79.24217688662492,-3.1525041639560984,5.67791E-7,0.038087234,0.00029443
-69.30884355305746,3.3558291695306446,1.03085E-6,0.081294085,0.000534488
-77.63384355325368,-2.219170830600765,8.20429E-5,7.25287218,0.041657298
-76.4338435532254,8.014162502973779,1.30832E-3,34.289866366,0.492638913
-80.62551021999086,-0.9775041639048307,1.48534E-7,0.009705103,0.000077031
